CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,1,2010-12-01 00:00:10
0,8,2010-12-01 00:00:15
0,13,2010-12-01 00:00:20
0,4,2010-12-01 00:00:25
0,14,2010-12-01 00:00:30
0,15,2010-12-01 00:00:35
0,6,2010-12-01 00:00:40
0,2,2010-12-01 00:00:45
0,7,2010-12-01 00:00:50
0,3,2010-12-01 00:00:55
0,9,2010-12-01 00:01:00
0,10,2010-12-01 00:01:05
1,9,2010-12-01 00:01:10
1,10,2010-12-01 00:01:15
2,0,2010-12-01 00:01:20
2,1,2010-12-01 00:01:25
2,8,2010-12-01 00:01:30
3,11,2010-12-01 00:01:35
3,12,2010-12-01 00:01:40
4,0,2010-12-01 00:01:45
4,1,2010-12-01 00:01:50
4,8,2010-12-01 00:01:55
4,13,2010-12-01 00:02:00
4,14,2010-12-01 00:02:05
4,15,2010-12-01 00:02:10
4,2,2010-12-01 00:02:15
4,4,2010-12-01 00:02:20
4,6,2010-12-01 00:02:25
4,3,2010-12-01 00:02:30
4,7,2010-12-01 00:02:35
4,0,2010-12-01 00:02:40
4,1,2010-12-01 00:02:45
4,8,2010-12-01 00:02:50
5,9,2010-12-01 00:02:55
5,10,2010-12-01 00:03:00
6,0,2010-12-01 00:03:05
6,1,2010-12-01 00:03:10
6,8,2010-12-01 00:03:15
6,13,2010-12-01 00:03:20
6,14,2010-12-01 00:03:25
6,15,2010-12-01 00:03:30
6,4,2010-12-01 00:03:35
6,6,2010-12-01 00:03:40
6,2,2010-12-01 00:03:45
6,3,2010-12-01 00:03:50
6,7,2010-12-01 00:03:55
6,9,2010-12-01 00:04:00
6,10,2010-12-01 00:04:05
6,13,2010-12-01 00:04:10
6,14,2010-12-01 00:04:15
6,15,2010-12-01 00:04:20
6,4,2010-12-01 00:04:25
6,6,2010-12-01 00:04:30
6,2,2010-12-01 00:04:35
6,3,2010-12-01 00:04:40
6,7,2010-12-01 00:04:45
6,11,2010-12-01 00:04:50
6,12,2010-12-01 00:04:55
6,5,2010-12-01 00:05:00
6,13,2010-12-01 00:05:05
6,14,2010-12-01 00:05:10
6,6,2010-12-01 00:05:15
6,7,2010-12-01 00:05:20
6,15,2010-12-01 00:05:25
6,2,2010-12-01 00:05:30
6,3,2010-12-01 00:05:35
6,9,2010-12-01 00:05:40
6,10,2010-12-01 00:05:45
7,9,2010-12-01 00:05:50
7,10,2010-12-01 00:05:55
7,4,2010-12-01 00:06:00
7,6,2010-12-01 00:06:05
7,13,2010-12-01 00:06:10
7,14,2010-12-01 00:06:15
7,15,2010-12-01 00:06:20
7,2,2010-12-01 00:06:25
7,7,2010-12-01 00:06:30
7,3,2010-12-01 00:06:35
7,0,2010-12-01 00:06:40
7,1,2010-12-01 00:06:45
7,8,2010-12-01 00:06:50
7,13,2010-12-01 00:06:55
7,14,2010-12-01 00:07:00
7,15,2010-12-01 00:07:05
7,2,2010-12-01 00:07:10
7,4,2010-12-01 00:07:15
7,6,2010-12-01 00:07:20
7,3,2010-12-01 00:07:25
7,7,2010-12-01 00:07:30
7,0,2010-12-01 00:07:35
7,1,2010-12-01 00:07:40
7,8,2010-12-01 00:07:45
7,4,2010-12-01 00:07:50
7,13,2010-12-01 00:07:55
7,14,2010-12-01 00:08:00
7,6,2010-12-01 00:08:05
7,7,2010-12-01 00:08:10
7,15,2010-12-01 00:08:15
7,2,2010-12-01 00:08:20
7,3,2010-12-01 00:08:25
7,11,2010-12-01 00:08:30
7,12,2010-12-01 00:08:35
7,13,2010-12-01 00:08:40
7,14,2010-12-01 00:08:45
7,5,2010-12-01 00:08:50
7,15,2010-12-01 00:08:55
7,2,2010-12-01 00:09:00
7,3,2010-12-01 00:09:05
7,6,2010-12-01 00:09:10
7,7,2010-12-01 00:09:15
7,0,2010-12-01 00:09:20
7,1,2010-12-01 00:09:25
7,8,2010-12-01 00:09:30
8,0,2010-12-01 00:09:35
8,1,2010-12-01 00:09:40
8,8,2010-12-01 00:09:45
9,0,2010-12-01 00:09:50
9,1,2010-12-01 00:09:55
9,8,2010-12-01 00:10:00
9,13,2010-12-01 00:10:05
9,14,2010-12-01 00:10:10
9,15,2010-12-01 00:10:15
9,2,2010-12-01 00:10:20
9,3,2010-12-01 00:10:25
9,5,2010-12-01 00:10:30
9,6,2010-12-01 00:10:35
9,7,2010-12-01 00:10:40
9,9,2010-12-01 00:10:45
9,10,2010-12-01 00:10:50
9,13,2010-12-01 00:10:55
9,4,2010-12-01 00:11:00
9,14,2010-12-01 00:11:05
9,6,2010-12-01 00:11:10
9,7,2010-12-01 00:11:15
9,15,2010-12-01 00:11:20
9,2,2010-12-01 00:11:25
9,3,2010-12-01 00:11:30
9,11,2010-12-01 00:11:35
9,12,2010-12-01 00:11:40
9,13,2010-12-01 00:11:45
9,4,2010-12-01 00:11:50
9,14,2010-12-01 00:11:55
9,15,2010-12-01 00:12:00
9,2,2010-12-01 00:12:05
9,6,2010-12-01 00:12:10
9,7,2010-12-01 00:12:15
9,3,2010-12-01 00:12:20
9,0,2010-12-01 00:12:25
9,1,2010-12-01 00:12:30
9,8,2010-12-01 00:12:35
9,5,2010-12-01 00:12:40
9,13,2010-12-01 00:12:45
9,14,2010-12-01 00:12:50
9,6,2010-12-01 00:12:55
9,15,2010-12-01 00:13:00
9,2,2010-12-01 00:13:05
9,7,2010-12-01 00:13:10
9,3,2010-12-01 00:13:15
9,9,2010-12-01 00:13:20
9,10,2010-12-01 00:13:25
10,11,2010-12-01 00:13:30
10,12,2010-12-01 00:13:35
11,11,2010-12-01 00:13:40
11,12,2010-12-01 00:13:45
11,5,2010-12-01 00:13:50
11,13,2010-12-01 00:13:55
11,14,2010-12-01 00:14:00
11,15,2010-12-01 00:14:05
11,6,2010-12-01 00:14:10
11,2,2010-12-01 00:14:15
11,7,2010-12-01 00:14:20
11,3,2010-12-01 00:14:25
11,0,2010-12-01 00:14:30
11,1,2010-12-01 00:14:35
11,8,2010-12-01 00:14:40
11,13,2010-12-01 00:14:45
11,4,2010-12-01 00:14:50
11,14,2010-12-01 00:14:55
11,15,2010-12-01 00:15:00
11,6,2010-12-01 00:15:05
11,2,2010-12-01 00:15:10
11,3,2010-12-01 00:15:15
11,7,2010-12-01 00:15:20
11,9,2010-12-01 00:15:25
11,10,2010-12-01 00:15:30
11,13,2010-12-01 00:15:35
11,5,2010-12-01 00:15:40
11,14,2010-12-01 00:15:45
11,6,2010-12-01 00:15:50
11,15,2010-12-01 00:15:55
11,2,2010-12-01 00:16:00
11,7,2010-12-01 00:16:05
11,3,2010-12-01 00:16:10
11,11,2010-12-01 00:16:15
11,12,2010-12-01 00:16:20
11,5,2010-12-01 00:16:25
11,13,2010-12-01 00:16:30
11,6,2010-12-01 00:16:35
11,14,2010-12-01 00:16:40
11,15,2010-12-01 00:16:45
11,2,2010-12-01 00:16:50
11,3,2010-12-01 00:16:55
11,7,2010-12-01 00:17:00
11,0,2010-12-01 00:17:05
11,1,2010-12-01 00:17:10
11,8,2010-12-01 00:17:15
12,11,2010-12-01 00:17:20
12,12,2010-12-01 00:17:25
13,9,2010-12-01 00:17:30
13,10,2010-12-01 00:17:35
13,4,2010-12-01 00:17:40
13,13,2010-12-01 00:17:45
13,14,2010-12-01 00:17:50
13,6,2010-12-01 00:17:55
13,15,2010-12-01 00:18:00
13,7,2010-12-01 00:18:05
13,2,2010-12-01 00:18:10
13,3,2010-12-01 00:18:15
13,9,2010-12-01 00:18:20
13,10,2010-12-01 00:18:25
13,4,2010-12-01 00:18:30
13,13,2010-12-01 00:18:35
13,6,2010-12-01 00:18:40
13,14,2010-12-01 00:18:45
13,7,2010-12-01 00:18:50
13,15,2010-12-01 00:18:55
13,2,2010-12-01 00:19:00
13,3,2010-12-01 00:19:05
13,11,2010-12-01 00:19:10
13,12,2010-12-01 00:19:15
14,9,2010-12-01 00:19:20
14,10,2010-12-01 00:19:25
15,11,2010-12-01 00:19:30
15,12,2010-12-01 00:19:35
15,13,2010-12-01 00:19:40
15,4,2010-12-01 00:19:45
15,14,2010-12-01 00:19:50
15,15,2010-12-01 00:19:55
15,6,2010-12-01 00:20:00
15,2,2010-12-01 00:20:05
15,3,2010-12-01 00:20:10
15,7,2010-12-01 00:20:15
15,9,2010-12-01 00:20:20
15,10,2010-12-01 00:20:25
15,5,2010-12-01 00:20:30
15,13,2010-12-01 00:20:35
15,6,2010-12-01 00:20:40
15,7,2010-12-01 00:20:45
15,14,2010-12-01 00:20:50
15,15,2010-12-01 00:20:55
15,2,2010-12-01 00:21:00
15,3,2010-12-01 00:21:05
15,0,2010-12-01 00:21:10
15,1,2010-12-01 00:21:15
15,8,2010-12-01 00:21:20
15,13,2010-12-01 00:21:25
15,14,2010-12-01 00:21:30
15,15,2010-12-01 00:21:35
15,5,2010-12-01 00:21:40
15,6,2010-12-01 00:21:45
15,2,2010-12-01 00:21:50
15,3,2010-12-01 00:21:55
15,7,2010-12-01 00:22:00
15,9,2010-12-01 00:22:05
15,10,2010-12-01 00:22:10
16,11,2010-12-01 00:22:15
16,12,2010-12-01 00:22:20
16,13,2010-12-01 00:22:25
16,14,2010-12-01 00:22:30
16,4,2010-12-01 00:22:35
16,15,2010-12-01 00:22:40
16,6,2010-12-01 00:22:45
16,2,2010-12-01 00:22:50
16,3,2010-12-01 00:22:55
16,7,2010-12-01 00:23:00
16,11,2010-12-01 00:23:05
16,12,2010-12-01 00:23:10
17,0,2010-12-01 00:23:15
17,1,2010-12-01 00:23:20
17,8,2010-12-01 00:23:25
17,13,2010-12-01 00:23:30
17,14,2010-12-01 00:23:35
17,15,2010-12-01 00:23:40
17,4,2010-12-01 00:23:45
17,6,2010-12-01 00:23:50
17,2,2010-12-01 00:23:55
17,3,2010-12-01 00:24:00
17,7,2010-12-01 00:24:05
17,9,2010-12-01 00:24:10
17,10,2010-12-01 00:24:15
18,11,2010-12-01 00:24:20
18,12,2010-12-01 00:24:25
19,11,2010-12-01 00:24:30
19,12,2010-12-01 00:24:35
19,13,2010-12-01 00:24:40
19,14,2010-12-01 00:24:45
19,15,2010-12-01 00:24:50
19,5,2010-12-01 00:24:55
19,2,2010-12-01 00:25:00
19,6,2010-12-01 00:25:05
19,3,2010-12-01 00:25:10
19,7,2010-12-01 00:25:15
19,0,2010-12-01 00:25:20
19,1,2010-12-01 00:25:25
19,8,2010-12-01 00:25:30
19,13,2010-12-01 00:25:35
19,14,2010-12-01 00:25:40
19,5,2010-12-01 00:25:45
19,6,2010-12-01 00:25:50
19,15,2010-12-01 00:25:55
19,2,2010-12-01 00:26:00
19,3,2010-12-01 00:26:05
19,7,2010-12-01 00:26:10
19,0,2010-12-01 00:26:15
19,1,2010-12-01 00:26:20
19,8,2010-12-01 00:26:25
20,11,2010-12-01 00:26:30
20,12,2010-12-01 00:26:35
21,11,2010-12-01 00:26:40
21,12,2010-12-01 00:26:45
22,0,2010-12-01 00:26:50
22,1,2010-12-01 00:26:55
22,8,2010-12-01 00:27:00
22,4,2010-12-01 00:27:05
22,6,2010-12-01 00:27:10
22,13,2010-12-01 00:27:15
22,7,2010-12-01 00:27:20
22,14,2010-12-01 00:27:25
22,15,2010-12-01 00:27:30
22,2,2010-12-01 00:27:35
22,3,2010-12-01 00:27:40
22,0,2010-12-01 00:27:45
22,1,2010-12-01 00:27:50
22,8,2010-12-01 00:27:55
22,13,2010-12-01 00:28:00
22,5,2010-12-01 00:28:05
22,6,2010-12-01 00:28:10
22,14,2010-12-01 00:28:15
22,15,2010-12-01 00:28:20
22,2,2010-12-01 00:28:25
22,7,2010-12-01 00:28:30
22,3,2010-12-01 00:28:35
22,0,2010-12-01 00:28:40
22,1,2010-12-01 00:28:45
22,8,2010-12-01 00:28:50
23,11,2010-12-01 00:28:55
23,12,2010-12-01 00:29:00
23,5,2010-12-01 00:29:05
23,6,2010-12-01 00:29:10
23,13,2010-12-01 00:29:15
23,14,2010-12-01 00:29:20
23,15,2010-12-01 00:29:25
23,2,2010-12-01 00:29:30
23,7,2010-12-01 00:29:35
23,3,2010-12-01 00:29:40
23,0,2010-12-01 00:29:45
23,1,2010-12-01 00:29:50
23,8,2010-12-01 00:29:55
24,0,2010-12-01 00:30:00
24,1,2010-12-01 00:30:05
24,8,2010-12-01 00:30:10
25,11,2010-12-01 00:30:15
25,12,2010-12-01 00:30:20
25,13,2010-12-01 00:30:25
25,14,2010-12-01 00:30:30
25,15,2010-12-01 00:30:35
25,4,2010-12-01 00:30:40
25,2,2010-12-01 00:30:45
25,6,2010-12-01 00:30:50
25,7,2010-12-01 00:30:55
25,3,2010-12-01 00:31:00
25,0,2010-12-01 00:31:05
25,1,2010-12-01 00:31:10
25,8,2010-12-01 00:31:15
