CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,1,2010-12-01 00:00:10
0,9,2010-12-01 00:00:15
0,8,2010-12-01 00:00:20
0,0,2010-12-01 00:00:25
0,1,2010-12-01 00:00:30
0,9,2010-12-01 00:00:35
0,8,2010-12-01 00:00:40
0,0,2010-12-01 00:00:45
0,1,2010-12-01 00:00:50
0,10,2010-12-01 00:00:55
0,13,2010-12-01 00:01:00
0,14,2010-12-01 00:01:05
0,15,2010-12-01 00:01:10
0,2,2010-12-01 00:01:15
0,3,2010-12-01 00:01:20
0,4,2010-12-01 00:01:25
0,5,2010-12-01 00:01:30
0,6,2010-12-01 00:01:35
0,7,2010-12-01 00:01:40
1,0,2010-12-01 00:01:45
1,1,2010-12-01 00:01:50
1,11,2010-12-01 00:01:55
1,12,2010-12-01 00:02:00
1,13,2010-12-01 00:02:05
1,14,2010-12-01 00:02:10
1,15,2010-12-01 00:02:15
1,2,2010-12-01 00:02:20
1,3,2010-12-01 00:02:25
1,4,2010-12-01 00:02:30
1,5,2010-12-01 00:02:35
1,6,2010-12-01 00:02:40
1,7,2010-12-01 00:02:45
2,0,2010-12-01 00:02:50
2,1,2010-12-01 00:02:55
2,8,2010-12-01 00:03:00
2,9,2010-12-01 00:03:05
2,0,2010-12-01 00:03:10
2,1,2010-12-01 00:03:15
2,9,2010-12-01 00:03:20
2,8,2010-12-01 00:03:25
2,0,2010-12-01 00:03:30
2,1,2010-12-01 00:03:35
2,9,2010-12-01 00:03:40
2,8,2010-12-01 00:03:45
2,0,2010-12-01 00:03:50
2,1,2010-12-01 00:03:55
2,11,2010-12-01 00:04:00
2,12,2010-12-01 00:04:05
2,13,2010-12-01 00:04:10
2,14,2010-12-01 00:04:15
2,15,2010-12-01 00:04:20
2,2,2010-12-01 00:04:25
2,3,2010-12-01 00:04:30
2,4,2010-12-01 00:04:35
2,5,2010-12-01 00:04:40
2,6,2010-12-01 00:04:45
2,7,2010-12-01 00:04:50
3,0,2010-12-01 00:04:55
3,1,2010-12-01 00:05:00
3,11,2010-12-01 00:05:05
3,12,2010-12-01 00:05:10
3,13,2010-12-01 00:05:15
3,14,2010-12-01 00:05:20
3,15,2010-12-01 00:05:25
3,2,2010-12-01 00:05:30
3,3,2010-12-01 00:05:35
3,4,2010-12-01 00:05:40
3,5,2010-12-01 00:05:45
3,6,2010-12-01 00:05:50
3,7,2010-12-01 00:05:55
4,0,2010-12-01 00:06:00
4,1,2010-12-01 00:06:05
4,9,2010-12-01 00:06:10
4,8,2010-12-01 00:06:15
4,0,2010-12-01 00:06:20
4,1,2010-12-01 00:06:25
4,8,2010-12-01 00:06:30
4,9,2010-12-01 00:06:35
4,0,2010-12-01 00:06:40
4,1,2010-12-01 00:06:45
4,10,2010-12-01 00:06:50
4,13,2010-12-01 00:06:55
4,14,2010-12-01 00:07:00
4,15,2010-12-01 00:07:05
4,2,2010-12-01 00:07:10
4,3,2010-12-01 00:07:15
4,4,2010-12-01 00:07:20
4,5,2010-12-01 00:07:25
4,6,2010-12-01 00:07:30
4,7,2010-12-01 00:07:35
5,0,2010-12-01 00:07:40
5,1,2010-12-01 00:07:45
5,10,2010-12-01 00:07:50
5,13,2010-12-01 00:07:55
5,14,2010-12-01 00:08:00
5,15,2010-12-01 00:08:05
5,2,2010-12-01 00:08:10
5,3,2010-12-01 00:08:15
5,4,2010-12-01 00:08:20
5,5,2010-12-01 00:08:25
5,6,2010-12-01 00:08:30
5,7,2010-12-01 00:08:35
6,0,2010-12-01 00:08:40
6,1,2010-12-01 00:08:45
6,8,2010-12-01 00:08:50
6,9,2010-12-01 00:08:55
6,0,2010-12-01 00:09:00
6,1,2010-12-01 00:09:05
6,8,2010-12-01 00:09:10
6,9,2010-12-01 00:09:15
6,0,2010-12-01 00:09:20
6,1,2010-12-01 00:09:25
6,8,2010-12-01 00:09:30
6,9,2010-12-01 00:09:35
6,0,2010-12-01 00:09:40
6,1,2010-12-01 00:09:45
6,10,2010-12-01 00:09:50
6,13,2010-12-01 00:09:55
6,14,2010-12-01 00:10:00
6,15,2010-12-01 00:10:05
6,2,2010-12-01 00:10:10
6,3,2010-12-01 00:10:15
6,4,2010-12-01 00:10:20
6,5,2010-12-01 00:10:25
6,6,2010-12-01 00:10:30
6,7,2010-12-01 00:10:35
7,0,2010-12-01 00:10:40
7,1,2010-12-01 00:10:45
7,11,2010-12-01 00:10:50
7,12,2010-12-01 00:10:55
7,13,2010-12-01 00:11:00
7,14,2010-12-01 00:11:05
7,15,2010-12-01 00:11:10
7,2,2010-12-01 00:11:15
7,3,2010-12-01 00:11:20
7,4,2010-12-01 00:11:25
7,5,2010-12-01 00:11:30
7,6,2010-12-01 00:11:35
7,7,2010-12-01 00:11:40
8,0,2010-12-01 00:11:45
8,1,2010-12-01 00:11:50
8,8,2010-12-01 00:11:55
8,9,2010-12-01 00:12:00
8,0,2010-12-01 00:12:05
8,1,2010-12-01 00:12:10
8,8,2010-12-01 00:12:15
8,9,2010-12-01 00:12:20
8,0,2010-12-01 00:12:25
8,1,2010-12-01 00:12:30
8,9,2010-12-01 00:12:35
8,8,2010-12-01 00:12:40
8,0,2010-12-01 00:12:45
8,1,2010-12-01 00:12:50
8,9,2010-12-01 00:12:55
8,8,2010-12-01 00:13:00
8,0,2010-12-01 00:13:05
8,1,2010-12-01 00:13:10
8,8,2010-12-01 00:13:15
8,9,2010-12-01 00:13:20
8,0,2010-12-01 00:13:25
8,1,2010-12-01 00:13:30
8,10,2010-12-01 00:13:35
8,13,2010-12-01 00:13:40
8,14,2010-12-01 00:13:45
8,15,2010-12-01 00:13:50
8,2,2010-12-01 00:13:55
8,3,2010-12-01 00:14:00
8,4,2010-12-01 00:14:05
8,5,2010-12-01 00:14:10
8,6,2010-12-01 00:14:15
8,7,2010-12-01 00:14:20
9,0,2010-12-01 00:14:25
9,1,2010-12-01 00:14:30
9,11,2010-12-01 00:14:35
9,12,2010-12-01 00:14:40
9,13,2010-12-01 00:14:45
9,14,2010-12-01 00:14:50
9,15,2010-12-01 00:14:55
9,2,2010-12-01 00:15:00
9,3,2010-12-01 00:15:05
9,4,2010-12-01 00:15:10
9,5,2010-12-01 00:15:15
9,6,2010-12-01 00:15:20
9,7,2010-12-01 00:15:25
10,0,2010-12-01 00:15:30
10,1,2010-12-01 00:15:35
10,10,2010-12-01 00:15:40
10,13,2010-12-01 00:15:45
10,14,2010-12-01 00:15:50
10,15,2010-12-01 00:15:55
10,2,2010-12-01 00:16:00
10,3,2010-12-01 00:16:05
10,4,2010-12-01 00:16:10
10,5,2010-12-01 00:16:15
10,6,2010-12-01 00:16:20
10,7,2010-12-01 00:16:25
11,0,2010-12-01 00:16:30
11,1,2010-12-01 00:16:35
11,9,2010-12-01 00:16:40
11,8,2010-12-01 00:16:45
11,0,2010-12-01 00:16:50
11,1,2010-12-01 00:16:55
11,8,2010-12-01 00:17:00
11,9,2010-12-01 00:17:05
11,0,2010-12-01 00:17:10
11,1,2010-12-01 00:17:15
11,8,2010-12-01 00:17:20
11,9,2010-12-01 00:17:25
11,0,2010-12-01 00:17:30
11,1,2010-12-01 00:17:35
11,10,2010-12-01 00:17:40
11,13,2010-12-01 00:17:45
11,14,2010-12-01 00:17:50
11,15,2010-12-01 00:17:55
11,2,2010-12-01 00:18:00
11,3,2010-12-01 00:18:05
11,4,2010-12-01 00:18:10
11,5,2010-12-01 00:18:15
11,6,2010-12-01 00:18:20
11,7,2010-12-01 00:18:25
12,0,2010-12-01 00:18:30
12,1,2010-12-01 00:18:35
12,10,2010-12-01 00:18:40
12,13,2010-12-01 00:18:45
12,14,2010-12-01 00:18:50
12,15,2010-12-01 00:18:55
12,2,2010-12-01 00:19:00
12,3,2010-12-01 00:19:05
12,4,2010-12-01 00:19:10
12,5,2010-12-01 00:19:15
12,6,2010-12-01 00:19:20
12,7,2010-12-01 00:19:25
13,0,2010-12-01 00:19:30
13,1,2010-12-01 00:19:35
13,9,2010-12-01 00:19:40
13,8,2010-12-01 00:19:45
13,0,2010-12-01 00:19:50
13,1,2010-12-01 00:19:55
13,8,2010-12-01 00:20:00
13,9,2010-12-01 00:20:05
13,0,2010-12-01 00:20:10
13,1,2010-12-01 00:20:15
13,9,2010-12-01 00:20:20
13,8,2010-12-01 00:20:25
13,0,2010-12-01 00:20:30
13,1,2010-12-01 00:20:35
13,9,2010-12-01 00:20:40
13,8,2010-12-01 00:20:45
13,0,2010-12-01 00:20:50
13,1,2010-12-01 00:20:55
13,9,2010-12-01 00:21:00
13,8,2010-12-01 00:21:05
13,0,2010-12-01 00:21:10
13,1,2010-12-01 00:21:15
13,9,2010-12-01 00:21:20
13,8,2010-12-01 00:21:25
13,0,2010-12-01 00:21:30
13,1,2010-12-01 00:21:35
13,10,2010-12-01 00:21:40
13,13,2010-12-01 00:21:45
13,14,2010-12-01 00:21:50
13,15,2010-12-01 00:21:55
13,2,2010-12-01 00:22:00
13,3,2010-12-01 00:22:05
13,4,2010-12-01 00:22:10
13,5,2010-12-01 00:22:15
13,6,2010-12-01 00:22:20
13,7,2010-12-01 00:22:25
14,0,2010-12-01 00:22:30
14,1,2010-12-01 00:22:35
14,11,2010-12-01 00:22:40
14,12,2010-12-01 00:22:45
14,13,2010-12-01 00:22:50
14,14,2010-12-01 00:22:55
14,15,2010-12-01 00:23:00
14,2,2010-12-01 00:23:05
14,3,2010-12-01 00:23:10
14,4,2010-12-01 00:23:15
14,5,2010-12-01 00:23:20
14,6,2010-12-01 00:23:25
14,7,2010-12-01 00:23:30
15,0,2010-12-01 00:23:35
15,1,2010-12-01 00:23:40
15,10,2010-12-01 00:23:45
15,13,2010-12-01 00:23:50
15,14,2010-12-01 00:23:55
15,15,2010-12-01 00:24:00
15,2,2010-12-01 00:24:05
15,3,2010-12-01 00:24:10
15,4,2010-12-01 00:24:15
15,5,2010-12-01 00:24:20
15,6,2010-12-01 00:24:25
15,7,2010-12-01 00:24:30
16,0,2010-12-01 00:24:35
16,1,2010-12-01 00:24:40
16,8,2010-12-01 00:24:45
16,9,2010-12-01 00:24:50
16,0,2010-12-01 00:24:55
16,1,2010-12-01 00:25:00
16,11,2010-12-01 00:25:05
16,12,2010-12-01 00:25:10
16,13,2010-12-01 00:25:15
16,14,2010-12-01 00:25:20
16,15,2010-12-01 00:25:25
16,2,2010-12-01 00:25:30
16,3,2010-12-01 00:25:35
16,4,2010-12-01 00:25:40
16,5,2010-12-01 00:25:45
16,6,2010-12-01 00:25:50
16,7,2010-12-01 00:25:55
17,0,2010-12-01 00:26:00
17,1,2010-12-01 00:26:05
17,9,2010-12-01 00:26:10
17,8,2010-12-01 00:26:15
17,0,2010-12-01 00:26:20
17,1,2010-12-01 00:26:25
17,9,2010-12-01 00:26:30
17,8,2010-12-01 00:26:35
17,0,2010-12-01 00:26:40
17,1,2010-12-01 00:26:45
17,9,2010-12-01 00:26:50
17,8,2010-12-01 00:26:55
17,0,2010-12-01 00:27:00
17,1,2010-12-01 00:27:05
17,9,2010-12-01 00:27:10
17,8,2010-12-01 00:27:15
17,0,2010-12-01 00:27:20
17,1,2010-12-01 00:27:25
17,11,2010-12-01 00:27:30
17,12,2010-12-01 00:27:35
17,13,2010-12-01 00:27:40
17,14,2010-12-01 00:27:45
17,15,2010-12-01 00:27:50
17,2,2010-12-01 00:27:55
17,3,2010-12-01 00:28:00
17,4,2010-12-01 00:28:05
17,5,2010-12-01 00:28:10
17,6,2010-12-01 00:28:15
17,7,2010-12-01 00:28:20
18,0,2010-12-01 00:28:25
18,1,2010-12-01 00:28:30
18,11,2010-12-01 00:28:35
18,12,2010-12-01 00:28:40
18,13,2010-12-01 00:28:45
18,14,2010-12-01 00:28:50
18,15,2010-12-01 00:28:55
18,2,2010-12-01 00:29:00
18,3,2010-12-01 00:29:05
18,4,2010-12-01 00:29:10
18,5,2010-12-01 00:29:15
18,6,2010-12-01 00:29:20
18,7,2010-12-01 00:29:25
19,0,2010-12-01 00:29:30
19,1,2010-12-01 00:29:35
19,11,2010-12-01 00:29:40
19,12,2010-12-01 00:29:45
19,13,2010-12-01 00:29:50
19,14,2010-12-01 00:29:55
19,15,2010-12-01 00:30:00
19,2,2010-12-01 00:30:05
19,3,2010-12-01 00:30:10
19,4,2010-12-01 00:30:15
19,5,2010-12-01 00:30:20
19,6,2010-12-01 00:30:25
19,7,2010-12-01 00:30:30
20,0,2010-12-01 00:30:35
20,1,2010-12-01 00:30:40
20,9,2010-12-01 00:30:45
20,8,2010-12-01 00:30:50
20,0,2010-12-01 00:30:55
20,1,2010-12-01 00:31:00
20,10,2010-12-01 00:31:05
20,13,2010-12-01 00:31:10
20,14,2010-12-01 00:31:15
