CaseID,ActivityID,CompleteTimestamp
0,29,2010-12-01 00:00:05
0,0,2010-12-01 00:00:10
0,26,2010-12-01 00:00:15
0,1,2010-12-01 00:00:20
0,28,2010-12-01 00:00:25
0,30,2010-12-01 00:00:30
0,31,2010-12-01 00:00:35
0,2,2010-12-01 00:00:40
0,7,2010-12-01 00:00:45
0,8,2010-12-01 00:00:50
0,10,2010-12-01 00:00:55
0,11,2010-12-01 00:01:00
0,7,2010-12-01 00:01:05
0,8,2010-12-01 00:01:10
0,9,2010-12-01 00:01:15
0,7,2010-12-01 00:01:20
0,8,2010-12-01 00:01:25
0,9,2010-12-01 00:01:30
0,7,2010-12-01 00:01:35
0,8,2010-12-01 00:01:40
0,19,2010-12-01 00:01:45
0,20,2010-12-01 00:01:50
0,21,2010-12-01 00:01:55
0,22,2010-12-01 00:02:00
0,24,2010-12-01 00:02:05
0,25,2010-12-01 00:02:10
1,29,2010-12-01 00:02:15
1,27,2010-12-01 00:02:20
1,28,2010-12-01 00:02:25
1,1,2010-12-01 00:02:30
1,30,2010-12-01 00:02:35
1,0,2010-12-01 00:02:40
1,31,2010-12-01 00:02:45
1,2,2010-12-01 00:02:50
1,7,2010-12-01 00:02:55
1,8,2010-12-01 00:03:00
1,14,2010-12-01 00:03:05
1,15,2010-12-01 00:03:10
1,18,2010-12-01 00:03:15
1,14,2010-12-01 00:03:20
1,15,2010-12-01 00:03:25
2,28,2010-12-01 00:03:30
2,1,2010-12-01 00:03:35
2,0,2010-12-01 00:03:40
2,26,2010-12-01 00:03:45
2,29,2010-12-01 00:03:50
2,30,2010-12-01 00:03:55
2,3,2010-12-01 00:04:00
2,7,2010-12-01 00:04:05
2,8,2010-12-01 00:04:10
2,19,2010-12-01 00:04:15
2,20,2010-12-01 00:04:20
2,21,2010-12-01 00:04:25
2,24,2010-12-01 00:04:30
2,22,2010-12-01 00:04:35
2,25,2010-12-01 00:04:40
3,1,2010-12-01 00:04:45
3,30,2010-12-01 00:04:50
3,0,2010-12-01 00:04:55
3,27,2010-12-01 00:05:00
3,28,2010-12-01 00:05:05
3,29,2010-12-01 00:05:10
3,3,2010-12-01 00:05:15
3,7,2010-12-01 00:05:20
3,8,2010-12-01 00:05:25
3,9,2010-12-01 00:05:30
3,7,2010-12-01 00:05:35
3,8,2010-12-01 00:05:40
3,16,2010-12-01 00:05:45
3,17,2010-12-01 00:05:50
3,18,2010-12-01 00:05:55
3,14,2010-12-01 00:06:00
3,15,2010-12-01 00:06:05
3,18,2010-12-01 00:06:10
3,16,2010-12-01 00:06:15
3,17,2010-12-01 00:06:20
4,29,2010-12-01 00:06:25
4,28,2010-12-01 00:06:30
4,30,2010-12-01 00:06:35
