CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,1,2010-12-01 00:00:10
0,8,2010-12-01 00:00:15
0,9,2010-12-01 00:00:20
0,10,2010-12-01 00:00:25
0,11,2010-12-01 00:00:30
0,12,2010-12-01 00:00:35
0,13,2010-12-01 00:00:40
0,14,2010-12-01 00:00:45
0,15,2010-12-01 00:00:50
0,2,2010-12-01 00:00:55
0,3,2010-12-01 00:01:00
0,15,2010-12-01 00:01:05
0,2,2010-12-01 00:01:10
0,3,2010-12-01 00:01:15
0,15,2010-12-01 00:01:20
0,2,2010-12-01 00:01:25
0,4,2010-12-01 00:01:30
1,0,2010-12-01 00:01:35
1,1,2010-12-01 00:01:40
1,8,2010-12-01 00:01:45
1,9,2010-12-01 00:01:50
1,10,2010-12-01 00:01:55
1,11,2010-12-01 00:02:00
1,12,2010-12-01 00:02:05
1,14,2010-12-01 00:02:10
1,13,2010-12-01 00:02:15
1,15,2010-12-01 00:02:20
1,2,2010-12-01 00:02:25
1,6,2010-12-01 00:02:30
2,0,2010-12-01 00:02:35
2,1,2010-12-01 00:02:40
2,8,2010-12-01 00:02:45
2,9,2010-12-01 00:02:50
2,10,2010-12-01 00:02:55
2,11,2010-12-01 00:03:00
2,12,2010-12-01 00:03:05
2,13,2010-12-01 00:03:10
2,14,2010-12-01 00:03:15
2,15,2010-12-01 00:03:20
2,2,2010-12-01 00:03:25
2,3,2010-12-01 00:03:30
2,15,2010-12-01 00:03:35
2,2,2010-12-01 00:03:40
2,3,2010-12-01 00:03:45
2,15,2010-12-01 00:03:50
2,2,2010-12-01 00:03:55
2,7,2010-12-01 00:04:00
3,0,2010-12-01 00:04:05
3,1,2010-12-01 00:04:10
3,8,2010-12-01 00:04:15
3,9,2010-12-01 00:04:20
3,10,2010-12-01 00:04:25
3,11,2010-12-01 00:04:30
3,12,2010-12-01 00:04:35
3,14,2010-12-01 00:04:40
3,13,2010-12-01 00:04:45
3,15,2010-12-01 00:04:50
3,2,2010-12-01 00:04:55
3,6,2010-12-01 00:05:00
4,0,2010-12-01 00:05:05
4,1,2010-12-01 00:05:10
4,8,2010-12-01 00:05:15
4,9,2010-12-01 00:05:20
4,10,2010-12-01 00:05:25
4,11,2010-12-01 00:05:30
4,12,2010-12-01 00:05:35
4,13,2010-12-01 00:05:40
4,14,2010-12-01 00:05:45
4,15,2010-12-01 00:05:50
4,2,2010-12-01 00:05:55
4,7,2010-12-01 00:06:00
5,0,2010-12-01 00:06:05
5,1,2010-12-01 00:06:10
5,8,2010-12-01 00:06:15
5,9,2010-12-01 00:06:20
5,10,2010-12-01 00:06:25
5,11,2010-12-01 00:06:30
5,12,2010-12-01 00:06:35
5,14,2010-12-01 00:06:40
5,13,2010-12-01 00:06:45
5,15,2010-12-01 00:06:50
5,2,2010-12-01 00:06:55
5,3,2010-12-01 00:07:00
5,15,2010-12-01 00:07:05
5,2,2010-12-01 00:07:10
5,5,2010-12-01 00:07:15
6,0,2010-12-01 00:07:20
6,1,2010-12-01 00:07:25
6,8,2010-12-01 00:07:30
6,9,2010-12-01 00:07:35
6,10,2010-12-01 00:07:40
6,11,2010-12-01 00:07:45
6,12,2010-12-01 00:07:50
6,14,2010-12-01 00:07:55
6,13,2010-12-01 00:08:00
6,15,2010-12-01 00:08:05
6,2,2010-12-01 00:08:10
6,5,2010-12-01 00:08:15
7,0,2010-12-01 00:08:20
7,1,2010-12-01 00:08:25
7,8,2010-12-01 00:08:30
7,9,2010-12-01 00:08:35
7,10,2010-12-01 00:08:40
7,11,2010-12-01 00:08:45
7,12,2010-12-01 00:08:50
7,13,2010-12-01 00:08:55
7,14,2010-12-01 00:09:00
7,15,2010-12-01 00:09:05
7,2,2010-12-01 00:09:10
7,4,2010-12-01 00:09:15
8,0,2010-12-01 00:09:20
8,1,2010-12-01 00:09:25
8,8,2010-12-01 00:09:30
8,9,2010-12-01 00:09:35
8,10,2010-12-01 00:09:40
8,11,2010-12-01 00:09:45
8,12,2010-12-01 00:09:50
8,13,2010-12-01 00:09:55
8,14,2010-12-01 00:10:00
8,15,2010-12-01 00:10:05
8,2,2010-12-01 00:10:10
8,3,2010-12-01 00:10:15
8,15,2010-12-01 00:10:20
8,2,2010-12-01 00:10:25
8,6,2010-12-01 00:10:30
9,0,2010-12-01 00:10:35
9,1,2010-12-01 00:10:40
9,8,2010-12-01 00:10:45
9,9,2010-12-01 00:10:50
9,10,2010-12-01 00:10:55
9,11,2010-12-01 00:11:00
9,12,2010-12-01 00:11:05
9,14,2010-12-01 00:11:10
9,13,2010-12-01 00:11:15
9,15,2010-12-01 00:11:20
9,2,2010-12-01 00:11:25
9,7,2010-12-01 00:11:30
10,0,2010-12-01 00:11:35
10,1,2010-12-01 00:11:40
10,8,2010-12-01 00:11:45
10,9,2010-12-01 00:11:50
10,10,2010-12-01 00:11:55
10,11,2010-12-01 00:12:00
10,12,2010-12-01 00:12:05
10,14,2010-12-01 00:12:10
10,13,2010-12-01 00:12:15
10,15,2010-12-01 00:12:20
10,2,2010-12-01 00:12:25
10,4,2010-12-01 00:12:30
11,0,2010-12-01 00:12:35
11,1,2010-12-01 00:12:40
11,8,2010-12-01 00:12:45
11,9,2010-12-01 00:12:50
11,10,2010-12-01 00:12:55
11,11,2010-12-01 00:13:00
11,12,2010-12-01 00:13:05
11,13,2010-12-01 00:13:10
11,14,2010-12-01 00:13:15
11,15,2010-12-01 00:13:20
11,2,2010-12-01 00:13:25
11,3,2010-12-01 00:13:30
11,15,2010-12-01 00:13:35
11,2,2010-12-01 00:13:40
11,7,2010-12-01 00:13:45
12,0,2010-12-01 00:13:50
12,1,2010-12-01 00:13:55
12,8,2010-12-01 00:14:00
12,9,2010-12-01 00:14:05
12,10,2010-12-01 00:14:10
12,11,2010-12-01 00:14:15
12,12,2010-12-01 00:14:20
12,14,2010-12-01 00:14:25
12,13,2010-12-01 00:14:30
12,15,2010-12-01 00:14:35
12,2,2010-12-01 00:14:40
12,3,2010-12-01 00:14:45
12,15,2010-12-01 00:14:50
12,2,2010-12-01 00:14:55
12,6,2010-12-01 00:15:00
13,0,2010-12-01 00:15:05
13,1,2010-12-01 00:15:10
13,8,2010-12-01 00:15:15
13,9,2010-12-01 00:15:20
13,10,2010-12-01 00:15:25
13,11,2010-12-01 00:15:30
13,12,2010-12-01 00:15:35
13,14,2010-12-01 00:15:40
13,13,2010-12-01 00:15:45
13,15,2010-12-01 00:15:50
13,2,2010-12-01 00:15:55
13,6,2010-12-01 00:16:00
14,0,2010-12-01 00:16:05
14,1,2010-12-01 00:16:10
14,8,2010-12-01 00:16:15
14,9,2010-12-01 00:16:20
14,10,2010-12-01 00:16:25
14,11,2010-12-01 00:16:30
14,12,2010-12-01 00:16:35
14,14,2010-12-01 00:16:40
14,13,2010-12-01 00:16:45
14,15,2010-12-01 00:16:50
14,2,2010-12-01 00:16:55
14,5,2010-12-01 00:17:00
15,0,2010-12-01 00:17:05
15,1,2010-12-01 00:17:10
15,8,2010-12-01 00:17:15
15,9,2010-12-01 00:17:20
15,10,2010-12-01 00:17:25
15,11,2010-12-01 00:17:30
15,12,2010-12-01 00:17:35
15,14,2010-12-01 00:17:40
15,13,2010-12-01 00:17:45
15,15,2010-12-01 00:17:50
15,2,2010-12-01 00:17:55
15,3,2010-12-01 00:18:00
15,15,2010-12-01 00:18:05
15,2,2010-12-01 00:18:10
15,3,2010-12-01 00:18:15
15,15,2010-12-01 00:18:20
15,2,2010-12-01 00:18:25
15,3,2010-12-01 00:18:30
15,15,2010-12-01 00:18:35
15,2,2010-12-01 00:18:40
15,3,2010-12-01 00:18:45
15,15,2010-12-01 00:18:50
15,2,2010-12-01 00:18:55
15,5,2010-12-01 00:19:00
16,0,2010-12-01 00:19:05
16,1,2010-12-01 00:19:10
16,8,2010-12-01 00:19:15
16,9,2010-12-01 00:19:20
16,10,2010-12-01 00:19:25
16,11,2010-12-01 00:19:30
16,12,2010-12-01 00:19:35
16,13,2010-12-01 00:19:40
16,14,2010-12-01 00:19:45
16,15,2010-12-01 00:19:50
16,2,2010-12-01 00:19:55
16,4,2010-12-01 00:20:00
17,0,2010-12-01 00:20:05
17,1,2010-12-01 00:20:10
17,8,2010-12-01 00:20:15
17,9,2010-12-01 00:20:20
17,10,2010-12-01 00:20:25
17,11,2010-12-01 00:20:30
17,12,2010-12-01 00:20:35
17,14,2010-12-01 00:20:40
17,13,2010-12-01 00:20:45
17,15,2010-12-01 00:20:50
17,2,2010-12-01 00:20:55
17,3,2010-12-01 00:21:00
17,15,2010-12-01 00:21:05
17,2,2010-12-01 00:21:10
17,3,2010-12-01 00:21:15
17,15,2010-12-01 00:21:20
17,2,2010-12-01 00:21:25
17,3,2010-12-01 00:21:30
17,15,2010-12-01 00:21:35
17,2,2010-12-01 00:21:40
17,4,2010-12-01 00:21:45
18,0,2010-12-01 00:21:50
18,1,2010-12-01 00:21:55
18,8,2010-12-01 00:22:00
18,9,2010-12-01 00:22:05
18,10,2010-12-01 00:22:10
18,11,2010-12-01 00:22:15
18,12,2010-12-01 00:22:20
18,14,2010-12-01 00:22:25
18,13,2010-12-01 00:22:30
18,15,2010-12-01 00:22:35
18,2,2010-12-01 00:22:40
18,3,2010-12-01 00:22:45
18,15,2010-12-01 00:22:50
18,2,2010-12-01 00:22:55
18,3,2010-12-01 00:23:00
18,15,2010-12-01 00:23:05
18,2,2010-12-01 00:23:10
18,3,2010-12-01 00:23:15
18,15,2010-12-01 00:23:20
18,2,2010-12-01 00:23:25
18,3,2010-12-01 00:23:30
18,15,2010-12-01 00:23:35
18,2,2010-12-01 00:23:40
18,4,2010-12-01 00:23:45
19,0,2010-12-01 00:23:50
19,1,2010-12-01 00:23:55
19,8,2010-12-01 00:24:00
19,9,2010-12-01 00:24:05
19,10,2010-12-01 00:24:10
19,11,2010-12-01 00:24:15
19,12,2010-12-01 00:24:20
19,14,2010-12-01 00:24:25
19,13,2010-12-01 00:24:30
19,15,2010-12-01 00:24:35
19,2,2010-12-01 00:24:40
19,4,2010-12-01 00:24:45
20,0,2010-12-01 00:24:50
20,1,2010-12-01 00:24:55
20,8,2010-12-01 00:25:00
20,9,2010-12-01 00:25:05
20,10,2010-12-01 00:25:10
20,11,2010-12-01 00:25:15
20,12,2010-12-01 00:25:20
20,14,2010-12-01 00:25:25
20,13,2010-12-01 00:25:30
20,15,2010-12-01 00:25:35
20,2,2010-12-01 00:25:40
20,3,2010-12-01 00:25:45
20,15,2010-12-01 00:25:50
20,2,2010-12-01 00:25:55
20,4,2010-12-01 00:26:00
21,0,2010-12-01 00:26:05
21,1,2010-12-01 00:26:10
21,8,2010-12-01 00:26:15
21,9,2010-12-01 00:26:20
21,10,2010-12-01 00:26:25
21,11,2010-12-01 00:26:30
21,12,2010-12-01 00:26:35
21,13,2010-12-01 00:26:40
21,14,2010-12-01 00:26:45
21,15,2010-12-01 00:26:50
21,2,2010-12-01 00:26:55
21,3,2010-12-01 00:27:00
21,15,2010-12-01 00:27:05
21,2,2010-12-01 00:27:10
21,3,2010-12-01 00:27:15
21,15,2010-12-01 00:27:20
21,2,2010-12-01 00:27:25
21,3,2010-12-01 00:27:30
21,15,2010-12-01 00:27:35
21,2,2010-12-01 00:27:40
21,3,2010-12-01 00:27:45
21,15,2010-12-01 00:27:50
21,2,2010-12-01 00:27:55
21,3,2010-12-01 00:28:00
21,15,2010-12-01 00:28:05
21,2,2010-12-01 00:28:10
21,6,2010-12-01 00:28:15
22,0,2010-12-01 00:28:20
22,1,2010-12-01 00:28:25
22,8,2010-12-01 00:28:30
22,9,2010-12-01 00:28:35
22,10,2010-12-01 00:28:40
22,11,2010-12-01 00:28:45
22,12,2010-12-01 00:28:50
22,14,2010-12-01 00:28:55
22,13,2010-12-01 00:29:00
22,15,2010-12-01 00:29:05
22,2,2010-12-01 00:29:10
22,7,2010-12-01 00:29:15
23,0,2010-12-01 00:29:20
23,1,2010-12-01 00:29:25
23,8,2010-12-01 00:29:30
23,9,2010-12-01 00:29:35
23,10,2010-12-01 00:29:40
23,11,2010-12-01 00:29:45
23,12,2010-12-01 00:29:50
23,13,2010-12-01 00:29:55
23,14,2010-12-01 00:30:00
23,15,2010-12-01 00:30:05
23,2,2010-12-01 00:30:10
23,3,2010-12-01 00:30:15
23,15,2010-12-01 00:30:20
23,2,2010-12-01 00:30:25
23,7,2010-12-01 00:30:30
24,0,2010-12-01 00:30:35
24,1,2010-12-01 00:30:40
24,8,2010-12-01 00:30:45
24,9,2010-12-01 00:30:50
24,10,2010-12-01 00:30:55
24,11,2010-12-01 00:31:00
24,12,2010-12-01 00:31:05
24,14,2010-12-01 00:31:10
24,13,2010-12-01 00:31:15
