CaseID,ActivityID,CompleteTimestamp
0,12,2010-12-01 00:00:05
0,26,2010-12-01 00:00:10
0,3,2010-12-01 00:00:15
0,6,2010-12-01 00:00:20
0,5,2010-12-01 00:00:25
0,14,2010-12-01 00:00:30
0,15,2010-12-01 00:00:35
0,16,2010-12-01 00:00:40
0,18,2010-12-01 00:00:45
0,19,2010-12-01 00:00:50
0,21,2010-12-01 00:00:55
0,22,2010-12-01 00:01:00
1,26,2010-12-01 00:01:05
1,23,2010-12-01 00:01:10
1,3,2010-12-01 00:01:15
1,7,2010-12-01 00:01:20
1,14,2010-12-01 00:01:25
1,15,2010-12-01 00:01:30
1,17,2010-12-01 00:01:35
1,18,2010-12-01 00:01:40
1,19,2010-12-01 00:01:45
1,21,2010-12-01 00:01:50
1,22,2010-12-01 00:01:55
2,26,2010-12-01 00:02:00
2,12,2010-12-01 00:02:05
2,2,2010-12-01 00:02:10
2,11,2010-12-01 00:02:15
2,13,2010-12-01 00:02:20
2,14,2010-12-01 00:02:25
2,15,2010-12-01 00:02:30
2,16,2010-12-01 00:02:35
2,18,2010-12-01 00:02:40
2,19,2010-12-01 00:02:45
2,20,2010-12-01 00:02:50
2,18,2010-12-01 00:02:55
2,19,2010-12-01 00:03:00
2,25,2010-12-01 00:03:05
2,24,2010-12-01 00:03:10
3,1,2010-12-01 00:03:15
3,26,2010-12-01 00:03:20
3,27,2010-12-01 00:03:25
3,28,2010-12-01 00:03:30
3,7,2010-12-01 00:03:35
3,14,2010-12-01 00:03:40
3,15,2010-12-01 00:03:45
3,17,2010-12-01 00:03:50
3,18,2010-12-01 00:03:55
3,19,2010-12-01 00:04:00
3,20,2010-12-01 00:04:05
3,18,2010-12-01 00:04:10
3,19,2010-12-01 00:04:15
3,21,2010-12-01 00:04:20
3,22,2010-12-01 00:04:25
4,0,2010-12-01 00:04:30
4,26,2010-12-01 00:04:35
4,31,2010-12-01 00:04:40
4,5,2010-12-01 00:04:45
4,6,2010-12-01 00:04:50
4,14,2010-12-01 00:04:55
4,15,2010-12-01 00:05:00
4,16,2010-12-01 00:05:05
4,18,2010-12-01 00:05:10
4,19,2010-12-01 00:05:15
4,21,2010-12-01 00:05:20
4,22,2010-12-01 00:05:25
5,26,2010-12-01 00:05:30
5,1,2010-12-01 00:05:35
5,31,2010-12-01 00:05:40
5,7,2010-12-01 00:05:45
5,14,2010-12-01 00:05:50
5,15,2010-12-01 00:05:55
5,17,2010-12-01 00:06:00
5,18,2010-12-01 00:06:05
5,19,2010-12-01 00:06:10
5,24,2010-12-01 00:06:15
5,25,2010-12-01 00:06:20
6,12,2010-12-01 00:06:25
6,26,2010-12-01 00:06:30
6,31,2010-12-01 00:06:35
6,6,2010-12-01 00:06:40
6,5,2010-12-01 00:06:45
6,14,2010-12-01 00:06:50
6,15,2010-12-01 00:06:55
6,17,2010-12-01 00:07:00
6,18,2010-12-01 00:07:05
6,19,2010-12-01 00:07:10
6,20,2010-12-01 00:07:15
6,18,2010-12-01 00:07:20
6,19,2010-12-01 00:07:25
6,20,2010-12-01 00:07:30
6,18,2010-12-01 00:07:35
6,19,2010-12-01 00:07:40
6,20,2010-12-01 00:07:45
6,18,2010-12-01 00:07:50
6,19,2010-12-01 00:07:55
6,24,2010-12-01 00:08:00
6,25,2010-12-01 00:08:05
7,0,2010-12-01 00:08:10
7,26,2010-12-01 00:08:15
7,31,2010-12-01 00:08:20
7,7,2010-12-01 00:08:25
7,14,2010-12-01 00:08:30
7,15,2010-12-01 00:08:35
7,17,2010-12-01 00:08:40
7,18,2010-12-01 00:08:45
7,19,2010-12-01 00:08:50
7,20,2010-12-01 00:08:55
7,18,2010-12-01 00:09:00
7,19,2010-12-01 00:09:05
7,25,2010-12-01 00:09:10
7,24,2010-12-01 00:09:15
8,12,2010-12-01 00:09:20
8,26,2010-12-01 00:09:25
8,3,2010-12-01 00:09:30
8,7,2010-12-01 00:09:35
8,14,2010-12-01 00:09:40
8,15,2010-12-01 00:09:45
8,16,2010-12-01 00:09:50
8,18,2010-12-01 00:09:55
8,19,2010-12-01 00:10:00
8,20,2010-12-01 00:10:05
8,18,2010-12-01 00:10:10
8,19,2010-12-01 00:10:15
8,21,2010-12-01 00:10:20
8,22,2010-12-01 00:10:25
9,0,2010-12-01 00:10:30
9,26,2010-12-01 00:10:35
9,4,2010-12-01 00:10:40
9,11,2010-12-01 00:10:45
9,13,2010-12-01 00:10:50
9,14,2010-12-01 00:10:55
9,15,2010-12-01 00:11:00
