CaseID,ActivityID,CompleteTimestamp
0,4,2010-12-01 00:00:05
0,5,2010-12-01 00:00:10
0,6,2010-12-01 00:00:15
1,0,2010-12-01 00:00:20
1,1,2010-12-01 00:00:25
2,0,2010-12-01 00:00:30
2,1,2010-12-01 00:00:35
3,2,2010-12-01 00:00:40
3,15,2010-12-01 00:00:45
3,3,2010-12-01 00:00:50
4,4,2010-12-01 00:00:55
4,5,2010-12-01 00:01:00
4,7,2010-12-01 00:01:05
5,4,2010-12-01 00:01:10
5,5,2010-12-01 00:01:15
5,6,2010-12-01 00:01:20
6,2,2010-12-01 00:01:25
6,15,2010-12-01 00:01:30
6,3,2010-12-01 00:01:35
7,8,2010-12-01 00:01:40
7,9,2010-12-01 00:01:45
7,11,2010-12-01 00:01:50
7,12,2010-12-01 00:01:55
7,13,2010-12-01 00:02:00
7,14,2010-12-01 00:02:05
8,8,2010-12-01 00:02:10
8,9,2010-12-01 00:02:15
8,11,2010-12-01 00:02:20
8,12,2010-12-01 00:02:25
8,13,2010-12-01 00:02:30
8,14,2010-12-01 00:02:35
9,8,2010-12-01 00:02:40
9,9,2010-12-01 00:02:45
9,10,2010-12-01 00:02:50
9,8,2010-12-01 00:02:55
9,9,2010-12-01 00:03:00
9,10,2010-12-01 00:03:05
9,8,2010-12-01 00:03:10
9,9,2010-12-01 00:03:15
9,11,2010-12-01 00:03:20
9,12,2010-12-01 00:03:25
9,13,2010-12-01 00:03:30
9,14,2010-12-01 00:03:35
10,0,2010-12-01 00:03:40
10,1,2010-12-01 00:03:45
11,2,2010-12-01 00:03:50
11,15,2010-12-01 00:03:55
11,3,2010-12-01 00:04:00
12,4,2010-12-01 00:04:05
12,5,2010-12-01 00:04:10
12,7,2010-12-01 00:04:15
13,15,2010-12-01 00:04:20
13,2,2010-12-01 00:04:25
13,3,2010-12-01 00:04:30
14,4,2010-12-01 00:04:35
14,5,2010-12-01 00:04:40
14,7,2010-12-01 00:04:45
15,15,2010-12-01 00:04:50
15,2,2010-12-01 00:04:55
15,3,2010-12-01 00:05:00
16,0,2010-12-01 00:05:05
16,1,2010-12-01 00:05:10
17,4,2010-12-01 00:05:15
17,5,2010-12-01 00:05:20
17,6,2010-12-01 00:05:25
18,8,2010-12-01 00:05:30
18,9,2010-12-01 00:05:35
18,10,2010-12-01 00:05:40
18,8,2010-12-01 00:05:45
18,9,2010-12-01 00:05:50
18,11,2010-12-01 00:05:55
18,12,2010-12-01 00:06:00
18,13,2010-12-01 00:06:05
18,14,2010-12-01 00:06:10
19,8,2010-12-01 00:06:15
19,9,2010-12-01 00:06:20
19,10,2010-12-01 00:06:25
19,8,2010-12-01 00:06:30
19,9,2010-12-01 00:06:35
19,10,2010-12-01 00:06:40
19,8,2010-12-01 00:06:45
19,9,2010-12-01 00:06:50
19,11,2010-12-01 00:06:55
19,12,2010-12-01 00:07:00
19,13,2010-12-01 00:07:05
19,14,2010-12-01 00:07:10
20,4,2010-12-01 00:07:15
20,5,2010-12-01 00:07:20
20,6,2010-12-01 00:07:25
21,4,2010-12-01 00:07:30
21,5,2010-12-01 00:07:35
21,7,2010-12-01 00:07:40
22,2,2010-12-01 00:07:45
22,3,2010-12-01 00:07:50
22,15,2010-12-01 00:07:55
23,2,2010-12-01 00:08:00
23,3,2010-12-01 00:08:05
23,15,2010-12-01 00:08:10
24,4,2010-12-01 00:08:15
24,5,2010-12-01 00:08:20
24,7,2010-12-01 00:08:25
25,15,2010-12-01 00:08:30
25,2,2010-12-01 00:08:35
25,3,2010-12-01 00:08:40
26,2,2010-12-01 00:08:45
26,15,2010-12-01 00:08:50
26,3,2010-12-01 00:08:55
27,2,2010-12-01 00:09:00
27,3,2010-12-01 00:09:05
27,15,2010-12-01 00:09:10
28,0,2010-12-01 00:09:15
28,1,2010-12-01 00:09:20
29,15,2010-12-01 00:09:25
29,2,2010-12-01 00:09:30
29,3,2010-12-01 00:09:35
30,2,2010-12-01 00:09:40
30,15,2010-12-01 00:09:45
30,3,2010-12-01 00:09:50
31,2,2010-12-01 00:09:55
31,3,2010-12-01 00:10:00
31,15,2010-12-01 00:10:05
32,8,2010-12-01 00:10:10
32,9,2010-12-01 00:10:15
32,11,2010-12-01 00:10:20
32,12,2010-12-01 00:10:25
32,13,2010-12-01 00:10:30
32,14,2010-12-01 00:10:35
33,0,2010-12-01 00:10:40
33,1,2010-12-01 00:10:45
34,0,2010-12-01 00:10:50
34,1,2010-12-01 00:10:55
35,8,2010-12-01 00:11:00
35,9,2010-12-01 00:11:05
35,11,2010-12-01 00:11:10
35,12,2010-12-01 00:11:15
35,13,2010-12-01 00:11:20
35,14,2010-12-01 00:11:25
36,4,2010-12-01 00:11:30
36,5,2010-12-01 00:11:35
36,7,2010-12-01 00:11:40
37,0,2010-12-01 00:11:45
37,1,2010-12-01 00:11:50
38,15,2010-12-01 00:11:55
38,2,2010-12-01 00:12:00
38,3,2010-12-01 00:12:05
39,2,2010-12-01 00:12:10
39,3,2010-12-01 00:12:15
39,15,2010-12-01 00:12:20
40,15,2010-12-01 00:12:25
40,2,2010-12-01 00:12:30
40,3,2010-12-01 00:12:35
41,4,2010-12-01 00:12:40
41,5,2010-12-01 00:12:45
41,7,2010-12-01 00:12:50
42,8,2010-12-01 00:12:55
42,9,2010-12-01 00:13:00
42,10,2010-12-01 00:13:05
42,8,2010-12-01 00:13:10
42,9,2010-12-01 00:13:15
42,11,2010-12-01 00:13:20
42,12,2010-12-01 00:13:25
42,13,2010-12-01 00:13:30
42,14,2010-12-01 00:13:35
43,0,2010-12-01 00:13:40
43,1,2010-12-01 00:13:45
44,0,2010-12-01 00:13:50
44,1,2010-12-01 00:13:55
45,0,2010-12-01 00:14:00
45,1,2010-12-01 00:14:05
46,8,2010-12-01 00:14:10
46,9,2010-12-01 00:14:15
46,11,2010-12-01 00:14:20
46,12,2010-12-01 00:14:25
46,13,2010-12-01 00:14:30
46,14,2010-12-01 00:14:35
47,0,2010-12-01 00:14:40
47,1,2010-12-01 00:14:45
48,0,2010-12-01 00:14:50
48,1,2010-12-01 00:14:55
49,2,2010-12-01 00:15:00
49,3,2010-12-01 00:15:05
49,15,2010-12-01 00:15:10
50,8,2010-12-01 00:15:15
50,9,2010-12-01 00:15:20
50,11,2010-12-01 00:15:25
50,12,2010-12-01 00:15:30
50,13,2010-12-01 00:15:35
50,14,2010-12-01 00:15:40
51,4,2010-12-01 00:15:45
51,5,2010-12-01 00:15:50
51,6,2010-12-01 00:15:55
52,8,2010-12-01 00:16:00
52,9,2010-12-01 00:16:05
52,10,2010-12-01 00:16:10
52,8,2010-12-01 00:16:15
52,9,2010-12-01 00:16:20
52,10,2010-12-01 00:16:25
52,8,2010-12-01 00:16:30
52,9,2010-12-01 00:16:35
52,10,2010-12-01 00:16:40
52,8,2010-12-01 00:16:45
52,9,2010-12-01 00:16:50
52,11,2010-12-01 00:16:55
52,12,2010-12-01 00:17:00
52,13,2010-12-01 00:17:05
52,14,2010-12-01 00:17:10
53,2,2010-12-01 00:17:15
53,15,2010-12-01 00:17:20
53,3,2010-12-01 00:17:25
54,0,2010-12-01 00:17:30
54,1,2010-12-01 00:17:35
55,4,2010-12-01 00:17:40
55,5,2010-12-01 00:17:45
55,7,2010-12-01 00:17:50
56,0,2010-12-01 00:17:55
56,1,2010-12-01 00:18:00
57,8,2010-12-01 00:18:05
57,9,2010-12-01 00:18:10
57,10,2010-12-01 00:18:15
57,8,2010-12-01 00:18:20
57,9,2010-12-01 00:18:25
57,11,2010-12-01 00:18:30
57,12,2010-12-01 00:18:35
57,13,2010-12-01 00:18:40
57,14,2010-12-01 00:18:45
58,0,2010-12-01 00:18:50
58,1,2010-12-01 00:18:55
59,2,2010-12-01 00:19:00
59,3,2010-12-01 00:19:05
59,15,2010-12-01 00:19:10
60,8,2010-12-01 00:19:15
60,9,2010-12-01 00:19:20
60,10,2010-12-01 00:19:25
60,8,2010-12-01 00:19:30
60,9,2010-12-01 00:19:35
60,10,2010-12-01 00:19:40
60,8,2010-12-01 00:19:45
60,9,2010-12-01 00:19:50
60,11,2010-12-01 00:19:55
60,12,2010-12-01 00:20:00
60,13,2010-12-01 00:20:05
60,14,2010-12-01 00:20:10
61,4,2010-12-01 00:20:15
61,5,2010-12-01 00:20:20
61,7,2010-12-01 00:20:25
62,4,2010-12-01 00:20:30
62,5,2010-12-01 00:20:35
62,7,2010-12-01 00:20:40
63,0,2010-12-01 00:20:45
63,1,2010-12-01 00:20:50
64,2,2010-12-01 00:20:55
64,15,2010-12-01 00:21:00
64,3,2010-12-01 00:21:05
65,4,2010-12-01 00:21:10
65,5,2010-12-01 00:21:15
65,7,2010-12-01 00:21:20
66,15,2010-12-01 00:21:25
66,2,2010-12-01 00:21:30
66,3,2010-12-01 00:21:35
67,8,2010-12-01 00:21:40
67,9,2010-12-01 00:21:45
67,11,2010-12-01 00:21:50
67,12,2010-12-01 00:21:55
67,13,2010-12-01 00:22:00
67,14,2010-12-01 00:22:05
68,8,2010-12-01 00:22:10
68,9,2010-12-01 00:22:15
68,10,2010-12-01 00:22:20
68,8,2010-12-01 00:22:25
68,9,2010-12-01 00:22:30
68,11,2010-12-01 00:22:35
68,12,2010-12-01 00:22:40
68,13,2010-12-01 00:22:45
68,14,2010-12-01 00:22:50
69,2,2010-12-01 00:22:55
69,15,2010-12-01 00:23:00
69,3,2010-12-01 00:23:05
70,4,2010-12-01 00:23:10
70,5,2010-12-01 00:23:15
70,6,2010-12-01 00:23:20
71,15,2010-12-01 00:23:25
71,2,2010-12-01 00:23:30
71,3,2010-12-01 00:23:35
72,0,2010-12-01 00:23:40
72,1,2010-12-01 00:23:45
73,2,2010-12-01 00:23:50
73,3,2010-12-01 00:23:55
73,15,2010-12-01 00:24:00
74,0,2010-12-01 00:24:05
74,1,2010-12-01 00:24:10
75,4,2010-12-01 00:24:15
75,5,2010-12-01 00:24:20
75,7,2010-12-01 00:24:25
76,4,2010-12-01 00:24:30
76,5,2010-12-01 00:24:35
76,6,2010-12-01 00:24:40
77,4,2010-12-01 00:24:45
77,5,2010-12-01 00:24:50
77,6,2010-12-01 00:24:55
78,8,2010-12-01 00:25:00
78,9,2010-12-01 00:25:05
78,11,2010-12-01 00:25:10
78,12,2010-12-01 00:25:15
78,13,2010-12-01 00:25:20
78,14,2010-12-01 00:25:25
79,2,2010-12-01 00:25:30
79,3,2010-12-01 00:25:35
79,15,2010-12-01 00:25:40
80,8,2010-12-01 00:25:45
80,9,2010-12-01 00:25:50
80,11,2010-12-01 00:25:55
80,12,2010-12-01 00:26:00
80,13,2010-12-01 00:26:05
80,14,2010-12-01 00:26:10
81,4,2010-12-01 00:26:15
81,5,2010-12-01 00:26:20
81,6,2010-12-01 00:26:25
82,4,2010-12-01 00:26:30
82,5,2010-12-01 00:26:35
82,7,2010-12-01 00:26:40
83,4,2010-12-01 00:26:45
83,5,2010-12-01 00:26:50
83,6,2010-12-01 00:26:55
84,0,2010-12-01 00:27:00
84,1,2010-12-01 00:27:05
85,2,2010-12-01 00:27:10
85,3,2010-12-01 00:27:15
85,15,2010-12-01 00:27:20
86,4,2010-12-01 00:27:25
86,5,2010-12-01 00:27:30
86,6,2010-12-01 00:27:35
87,0,2010-12-01 00:27:40
87,1,2010-12-01 00:27:45
88,4,2010-12-01 00:27:50
88,5,2010-12-01 00:27:55
88,7,2010-12-01 00:28:00
89,2,2010-12-01 00:28:05
89,15,2010-12-01 00:28:10
89,3,2010-12-01 00:28:15
90,0,2010-12-01 00:28:20
90,1,2010-12-01 00:28:25
91,4,2010-12-01 00:28:30
91,5,2010-12-01 00:28:35
91,7,2010-12-01 00:28:40
92,0,2010-12-01 00:28:45
92,1,2010-12-01 00:28:50
93,0,2010-12-01 00:28:55
93,1,2010-12-01 00:29:00
94,4,2010-12-01 00:29:05
94,5,2010-12-01 00:29:10
94,6,2010-12-01 00:29:15
95,8,2010-12-01 00:29:20
95,9,2010-12-01 00:29:25
95,10,2010-12-01 00:29:30
95,8,2010-12-01 00:29:35
95,9,2010-12-01 00:29:40
95,10,2010-12-01 00:29:45
95,8,2010-12-01 00:29:50
95,9,2010-12-01 00:29:55
95,10,2010-12-01 00:30:00
95,8,2010-12-01 00:30:05
95,9,2010-12-01 00:30:10
95,11,2010-12-01 00:30:15
95,12,2010-12-01 00:30:20
95,13,2010-12-01 00:30:25
95,14,2010-12-01 00:30:30
96,2,2010-12-01 00:30:35
96,3,2010-12-01 00:30:40
96,15,2010-12-01 00:30:45
97,8,2010-12-01 00:30:50
97,9,2010-12-01 00:30:55
97,10,2010-12-01 00:31:00
97,8,2010-12-01 00:31:05
97,9,2010-12-01 00:31:10
97,11,2010-12-01 00:31:15
97,12,2010-12-01 00:31:20
97,13,2010-12-01 00:31:25
97,14,2010-12-01 00:31:30
98,4,2010-12-01 00:31:35
98,5,2010-12-01 00:31:40
98,6,2010-12-01 00:31:45
99,4,2010-12-01 00:31:50
99,5,2010-12-01 00:31:55
99,6,2010-12-01 00:32:00
100,8,2010-12-01 00:32:05
100,9,2010-12-01 00:32:10
100,10,2010-12-01 00:32:15
100,8,2010-12-01 00:32:20
100,9,2010-12-01 00:32:25
100,11,2010-12-01 00:32:30
100,12,2010-12-01 00:32:35
100,13,2010-12-01 00:32:40
100,14,2010-12-01 00:32:45
101,4,2010-12-01 00:32:50
101,5,2010-12-01 00:32:55
101,7,2010-12-01 00:33:00
102,8,2010-12-01 00:33:05
102,9,2010-12-01 00:33:10
102,10,2010-12-01 00:33:15
102,8,2010-12-01 00:33:20
102,9,2010-12-01 00:33:25
102,11,2010-12-01 00:33:30
102,12,2010-12-01 00:33:35
102,13,2010-12-01 00:33:40
102,14,2010-12-01 00:33:45
103,0,2010-12-01 00:33:50
103,1,2010-12-01 00:33:55
104,0,2010-12-01 00:34:00
104,1,2010-12-01 00:34:05
105,0,2010-12-01 00:34:10
105,1,2010-12-01 00:34:15
106,8,2010-12-01 00:34:20
106,9,2010-12-01 00:34:25
106,11,2010-12-01 00:34:30
106,12,2010-12-01 00:34:35
106,13,2010-12-01 00:34:40
106,14,2010-12-01 00:34:45
107,8,2010-12-01 00:34:50
107,9,2010-12-01 00:34:55
107,10,2010-12-01 00:35:00
107,8,2010-12-01 00:35:05
107,9,2010-12-01 00:35:10
107,10,2010-12-01 00:35:15
107,8,2010-12-01 00:35:20
107,9,2010-12-01 00:35:25
107,10,2010-12-01 00:35:30
107,8,2010-12-01 00:35:35
107,9,2010-12-01 00:35:40
107,11,2010-12-01 00:35:45
107,12,2010-12-01 00:35:50
107,13,2010-12-01 00:35:55
107,14,2010-12-01 00:36:00
108,0,2010-12-01 00:36:05
108,1,2010-12-01 00:36:10
109,0,2010-12-01 00:36:15
109,1,2010-12-01 00:36:20
110,4,2010-12-01 00:36:25
110,5,2010-12-01 00:36:30
110,7,2010-12-01 00:36:35
111,8,2010-12-01 00:36:40
111,9,2010-12-01 00:36:45
111,10,2010-12-01 00:36:50
111,8,2010-12-01 00:36:55
111,9,2010-12-01 00:37:00
111,10,2010-12-01 00:37:05
111,8,2010-12-01 00:37:10
111,9,2010-12-01 00:37:15
111,10,2010-12-01 00:37:20
111,8,2010-12-01 00:37:25
111,9,2010-12-01 00:37:30
111,11,2010-12-01 00:37:35
111,12,2010-12-01 00:37:40
111,13,2010-12-01 00:37:45
111,14,2010-12-01 00:37:50
112,4,2010-12-01 00:37:55
112,5,2010-12-01 00:38:00
112,7,2010-12-01 00:38:05
113,4,2010-12-01 00:38:10
113,5,2010-12-01 00:38:15
113,6,2010-12-01 00:38:20
114,8,2010-12-01 00:38:25
114,9,2010-12-01 00:38:30
114,10,2010-12-01 00:38:35
114,8,2010-12-01 00:38:40
114,9,2010-12-01 00:38:45
114,10,2010-12-01 00:38:50
114,8,2010-12-01 00:38:55
114,9,2010-12-01 00:39:00
114,11,2010-12-01 00:39:05
114,12,2010-12-01 00:39:10
114,13,2010-12-01 00:39:15
114,14,2010-12-01 00:39:20
115,15,2010-12-01 00:39:25
115,2,2010-12-01 00:39:30
115,3,2010-12-01 00:39:35
116,8,2010-12-01 00:39:40
116,9,2010-12-01 00:39:45
116,10,2010-12-01 00:39:50
116,8,2010-12-01 00:39:55
116,9,2010-12-01 00:40:00
116,11,2010-12-01 00:40:05
116,12,2010-12-01 00:40:10
116,13,2010-12-01 00:40:15
116,14,2010-12-01 00:40:20
117,4,2010-12-01 00:40:25
117,5,2010-12-01 00:40:30
117,6,2010-12-01 00:40:35
118,0,2010-12-01 00:40:40
118,1,2010-12-01 00:40:45
119,8,2010-12-01 00:40:50
119,9,2010-12-01 00:40:55
119,10,2010-12-01 00:41:00
119,8,2010-12-01 00:41:05
119,9,2010-12-01 00:41:10
119,10,2010-12-01 00:41:15
119,8,2010-12-01 00:41:20
119,9,2010-12-01 00:41:25
119,10,2010-12-01 00:41:30
119,8,2010-12-01 00:41:35
119,9,2010-12-01 00:41:40
119,10,2010-12-01 00:41:45
119,8,2010-12-01 00:41:50
119,9,2010-12-01 00:41:55
119,11,2010-12-01 00:42:00
119,12,2010-12-01 00:42:05
119,13,2010-12-01 00:42:10
119,14,2010-12-01 00:42:15
120,4,2010-12-01 00:42:20
120,5,2010-12-01 00:42:25
120,6,2010-12-01 00:42:30
121,2,2010-12-01 00:42:35
121,15,2010-12-01 00:42:40
121,3,2010-12-01 00:42:45
122,4,2010-12-01 00:42:50
122,5,2010-12-01 00:42:55
122,7,2010-12-01 00:43:00
123,4,2010-12-01 00:43:05
123,5,2010-12-01 00:43:10
123,7,2010-12-01 00:43:15
124,4,2010-12-01 00:43:20
124,5,2010-12-01 00:43:25
124,7,2010-12-01 00:43:30
125,8,2010-12-01 00:43:35
125,9,2010-12-01 00:43:40
125,11,2010-12-01 00:43:45
125,12,2010-12-01 00:43:50
125,13,2010-12-01 00:43:55
125,14,2010-12-01 00:44:00
126,4,2010-12-01 00:44:05
126,5,2010-12-01 00:44:10
126,7,2010-12-01 00:44:15
127,4,2010-12-01 00:44:20
127,5,2010-12-01 00:44:25
127,6,2010-12-01 00:44:30
128,15,2010-12-01 00:44:35
128,2,2010-12-01 00:44:40
128,3,2010-12-01 00:44:45
129,8,2010-12-01 00:44:50
129,9,2010-12-01 00:44:55
129,11,2010-12-01 00:45:00
129,12,2010-12-01 00:45:05
129,13,2010-12-01 00:45:10
129,14,2010-12-01 00:45:15
130,4,2010-12-01 00:45:20
130,5,2010-12-01 00:45:25
130,7,2010-12-01 00:45:30
131,0,2010-12-01 00:45:35
131,1,2010-12-01 00:45:40
132,4,2010-12-01 00:45:45
132,5,2010-12-01 00:45:50
132,7,2010-12-01 00:45:55
133,8,2010-12-01 00:46:00
133,9,2010-12-01 00:46:05
133,11,2010-12-01 00:46:10
133,12,2010-12-01 00:46:15
133,13,2010-12-01 00:46:20
133,14,2010-12-01 00:46:25
134,15,2010-12-01 00:46:30
134,2,2010-12-01 00:46:35
134,3,2010-12-01 00:46:40
135,2,2010-12-01 00:46:45
135,3,2010-12-01 00:46:50
135,15,2010-12-01 00:46:55
136,2,2010-12-01 00:47:00
136,15,2010-12-01 00:47:05
136,3,2010-12-01 00:47:10
137,15,2010-12-01 00:47:15
137,2,2010-12-01 00:47:20
137,3,2010-12-01 00:47:25
138,4,2010-12-01 00:47:30
138,5,2010-12-01 00:47:35
138,6,2010-12-01 00:47:40
139,15,2010-12-01 00:47:45
139,2,2010-12-01 00:47:50
139,3,2010-12-01 00:47:55
140,4,2010-12-01 00:48:00
140,5,2010-12-01 00:48:05
140,6,2010-12-01 00:48:10
141,0,2010-12-01 00:48:15
141,1,2010-12-01 00:48:20
142,0,2010-12-01 00:48:25
142,1,2010-12-01 00:48:30
143,8,2010-12-01 00:48:35
143,9,2010-12-01 00:48:40
143,10,2010-12-01 00:48:45
143,8,2010-12-01 00:48:50
143,9,2010-12-01 00:48:55
143,11,2010-12-01 00:49:00
143,12,2010-12-01 00:49:05
143,13,2010-12-01 00:49:10
143,14,2010-12-01 00:49:15
144,0,2010-12-01 00:49:20
144,1,2010-12-01 00:49:25
145,0,2010-12-01 00:49:30
145,1,2010-12-01 00:49:35
146,0,2010-12-01 00:49:40
146,1,2010-12-01 00:49:45
147,2,2010-12-01 00:49:50
147,3,2010-12-01 00:49:55
147,15,2010-12-01 00:50:00
148,0,2010-12-01 00:50:05
148,1,2010-12-01 00:50:10
149,15,2010-12-01 00:50:15
149,2,2010-12-01 00:50:20
