CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,11,2010-12-01 00:00:10
0,13,2010-12-01 00:00:15
0,14,2010-12-01 00:00:20
0,3,2010-12-01 00:00:25
0,13,2010-12-01 00:00:30
0,14,2010-12-01 00:00:35
0,7,2010-12-01 00:00:40
0,5,2010-12-01 00:00:45
0,6,2010-12-01 00:00:50
1,1,2010-12-01 00:00:55
1,12,2010-12-01 00:01:00
1,13,2010-12-01 00:01:05
1,14,2010-12-01 00:01:10
1,2,2010-12-01 00:01:15
1,13,2010-12-01 00:01:20
1,14,2010-12-01 00:01:25
1,7,2010-12-01 00:01:30
1,5,2010-12-01 00:01:35
1,6,2010-12-01 00:01:40
2,8,2010-12-01 00:01:45
2,12,2010-12-01 00:01:50
2,13,2010-12-01 00:01:55
2,14,2010-12-01 00:02:00
2,7,2010-12-01 00:02:05
2,6,2010-12-01 00:02:10
2,5,2010-12-01 00:02:15
3,10,2010-12-01 00:02:20
3,11,2010-12-01 00:02:25
3,13,2010-12-01 00:02:30
3,14,2010-12-01 00:02:35
3,7,2010-12-01 00:02:40
3,5,2010-12-01 00:02:45
3,6,2010-12-01 00:02:50
4,10,2010-12-01 00:02:55
4,11,2010-12-01 00:03:00
4,13,2010-12-01 00:03:05
4,14,2010-12-01 00:03:10
4,15,2010-12-01 00:03:15
4,13,2010-12-01 00:03:20
4,14,2010-12-01 00:03:25
4,4,2010-12-01 00:03:30
4,13,2010-12-01 00:03:35
4,14,2010-12-01 00:03:40
4,4,2010-12-01 00:03:45
4,13,2010-12-01 00:03:50
4,14,2010-12-01 00:03:55
4,7,2010-12-01 00:04:00
4,5,2010-12-01 00:04:05
4,6,2010-12-01 00:04:10
5,0,2010-12-01 00:04:15
5,11,2010-12-01 00:04:20
5,13,2010-12-01 00:04:25
5,14,2010-12-01 00:04:30
5,7,2010-12-01 00:04:35
5,6,2010-12-01 00:04:40
5,5,2010-12-01 00:04:45
6,0,2010-12-01 00:04:50
6,11,2010-12-01 00:04:55
6,13,2010-12-01 00:05:00
6,14,2010-12-01 00:05:05
6,2,2010-12-01 00:05:10
6,13,2010-12-01 00:05:15
6,14,2010-12-01 00:05:20
6,15,2010-12-01 00:05:25
6,13,2010-12-01 00:05:30
6,14,2010-12-01 00:05:35
6,7,2010-12-01 00:05:40
6,6,2010-12-01 00:05:45
6,5,2010-12-01 00:05:50
7,8,2010-12-01 00:05:55
7,11,2010-12-01 00:06:00
7,13,2010-12-01 00:06:05
7,14,2010-12-01 00:06:10
7,6,2010-12-01 00:06:15
7,5,2010-12-01 00:06:20
7,7,2010-12-01 00:06:25
8,1,2010-12-01 00:06:30
8,12,2010-12-01 00:06:35
8,13,2010-12-01 00:06:40
8,14,2010-12-01 00:06:45
8,15,2010-12-01 00:06:50
8,13,2010-12-01 00:06:55
8,14,2010-12-01 00:07:00
8,5,2010-12-01 00:07:05
8,6,2010-12-01 00:07:10
8,7,2010-12-01 00:07:15
9,1,2010-12-01 00:07:20
9,11,2010-12-01 00:07:25
9,13,2010-12-01 00:07:30
9,14,2010-12-01 00:07:35
9,5,2010-12-01 00:07:40
9,7,2010-12-01 00:07:45
9,6,2010-12-01 00:07:50
10,9,2010-12-01 00:07:55
10,11,2010-12-01 00:08:00
10,13,2010-12-01 00:08:05
10,14,2010-12-01 00:08:10
10,3,2010-12-01 00:08:15
10,13,2010-12-01 00:08:20
10,14,2010-12-01 00:08:25
10,2,2010-12-01 00:08:30
10,13,2010-12-01 00:08:35
10,14,2010-12-01 00:08:40
10,2,2010-12-01 00:08:45
10,13,2010-12-01 00:08:50
10,14,2010-12-01 00:08:55
10,6,2010-12-01 00:09:00
10,7,2010-12-01 00:09:05
10,5,2010-12-01 00:09:10
11,1,2010-12-01 00:09:15
11,11,2010-12-01 00:09:20
11,13,2010-12-01 00:09:25
11,14,2010-12-01 00:09:30
11,3,2010-12-01 00:09:35
11,13,2010-12-01 00:09:40
11,14,2010-12-01 00:09:45
11,5,2010-12-01 00:09:50
11,6,2010-12-01 00:09:55
11,7,2010-12-01 00:10:00
12,0,2010-12-01 00:10:05
12,11,2010-12-01 00:10:10
12,13,2010-12-01 00:10:15
12,14,2010-12-01 00:10:20
12,3,2010-12-01 00:10:25
12,13,2010-12-01 00:10:30
12,14,2010-12-01 00:10:35
12,2,2010-12-01 00:10:40
12,13,2010-12-01 00:10:45
12,14,2010-12-01 00:10:50
12,2,2010-12-01 00:10:55
12,13,2010-12-01 00:11:00
12,14,2010-12-01 00:11:05
12,5,2010-12-01 00:11:10
12,7,2010-12-01 00:11:15
12,6,2010-12-01 00:11:20
13,0,2010-12-01 00:11:25
13,12,2010-12-01 00:11:30
13,13,2010-12-01 00:11:35
13,14,2010-12-01 00:11:40
13,6,2010-12-01 00:11:45
13,5,2010-12-01 00:11:50
13,7,2010-12-01 00:11:55
14,10,2010-12-01 00:12:00
14,11,2010-12-01 00:12:05
14,13,2010-12-01 00:12:10
14,14,2010-12-01 00:12:15
14,7,2010-12-01 00:12:20
14,5,2010-12-01 00:12:25
14,6,2010-12-01 00:12:30
15,10,2010-12-01 00:12:35
15,11,2010-12-01 00:12:40
15,13,2010-12-01 00:12:45
15,14,2010-12-01 00:12:50
15,6,2010-12-01 00:12:55
15,7,2010-12-01 00:13:00
15,5,2010-12-01 00:13:05
16,8,2010-12-01 00:13:10
16,12,2010-12-01 00:13:15
16,13,2010-12-01 00:13:20
16,14,2010-12-01 00:13:25
16,5,2010-12-01 00:13:30
16,6,2010-12-01 00:13:35
16,7,2010-12-01 00:13:40
17,1,2010-12-01 00:13:45
17,12,2010-12-01 00:13:50
17,13,2010-12-01 00:13:55
17,14,2010-12-01 00:14:00
17,3,2010-12-01 00:14:05
17,13,2010-12-01 00:14:10
17,14,2010-12-01 00:14:15
17,3,2010-12-01 00:14:20
17,13,2010-12-01 00:14:25
17,14,2010-12-01 00:14:30
17,5,2010-12-01 00:14:35
17,6,2010-12-01 00:14:40
17,7,2010-12-01 00:14:45
18,1,2010-12-01 00:14:50
18,11,2010-12-01 00:14:55
18,13,2010-12-01 00:15:00
18,14,2010-12-01 00:15:05
18,7,2010-12-01 00:15:10
18,5,2010-12-01 00:15:15
18,6,2010-12-01 00:15:20
19,10,2010-12-01 00:15:25
19,11,2010-12-01 00:15:30
19,13,2010-12-01 00:15:35
19,14,2010-12-01 00:15:40
19,5,2010-12-01 00:15:45
19,6,2010-12-01 00:15:50
19,7,2010-12-01 00:15:55
20,0,2010-12-01 00:16:00
20,11,2010-12-01 00:16:05
20,13,2010-12-01 00:16:10
20,14,2010-12-01 00:16:15
20,7,2010-12-01 00:16:20
20,6,2010-12-01 00:16:25
20,5,2010-12-01 00:16:30
21,1,2010-12-01 00:16:35
21,12,2010-12-01 00:16:40
21,13,2010-12-01 00:16:45
21,14,2010-12-01 00:16:50
21,2,2010-12-01 00:16:55
21,13,2010-12-01 00:17:00
21,14,2010-12-01 00:17:05
21,5,2010-12-01 00:17:10
21,6,2010-12-01 00:17:15
21,7,2010-12-01 00:17:20
22,10,2010-12-01 00:17:25
22,11,2010-12-01 00:17:30
22,13,2010-12-01 00:17:35
22,14,2010-12-01 00:17:40
22,5,2010-12-01 00:17:45
22,7,2010-12-01 00:17:50
22,6,2010-12-01 00:17:55
23,8,2010-12-01 00:18:00
23,12,2010-12-01 00:18:05
23,13,2010-12-01 00:18:10
23,14,2010-12-01 00:18:15
23,15,2010-12-01 00:18:20
23,13,2010-12-01 00:18:25
23,14,2010-12-01 00:18:30
23,2,2010-12-01 00:18:35
23,13,2010-12-01 00:18:40
23,14,2010-12-01 00:18:45
23,6,2010-12-01 00:18:50
23,5,2010-12-01 00:18:55
23,7,2010-12-01 00:19:00
24,10,2010-12-01 00:19:05
24,12,2010-12-01 00:19:10
24,13,2010-12-01 00:19:15
24,14,2010-12-01 00:19:20
24,3,2010-12-01 00:19:25
24,13,2010-12-01 00:19:30
24,14,2010-12-01 00:19:35
24,7,2010-12-01 00:19:40
24,6,2010-12-01 00:19:45
24,5,2010-12-01 00:19:50
25,1,2010-12-01 00:19:55
25,12,2010-12-01 00:20:00
25,13,2010-12-01 00:20:05
25,14,2010-12-01 00:20:10
25,4,2010-12-01 00:20:15
25,13,2010-12-01 00:20:20
25,14,2010-12-01 00:20:25
25,4,2010-12-01 00:20:30
25,13,2010-12-01 00:20:35
25,14,2010-12-01 00:20:40
25,15,2010-12-01 00:20:45
25,13,2010-12-01 00:20:50
25,14,2010-12-01 00:20:55
25,5,2010-12-01 00:21:00
25,7,2010-12-01 00:21:05
25,6,2010-12-01 00:21:10
26,0,2010-12-01 00:21:15
26,12,2010-12-01 00:21:20
26,13,2010-12-01 00:21:25
26,14,2010-12-01 00:21:30
26,6,2010-12-01 00:21:35
26,5,2010-12-01 00:21:40
26,7,2010-12-01 00:21:45
27,1,2010-12-01 00:21:50
27,12,2010-12-01 00:21:55
27,13,2010-12-01 00:22:00
27,14,2010-12-01 00:22:05
27,3,2010-12-01 00:22:10
27,13,2010-12-01 00:22:15
27,14,2010-12-01 00:22:20
27,2,2010-12-01 00:22:25
27,13,2010-12-01 00:22:30
27,14,2010-12-01 00:22:35
27,4,2010-12-01 00:22:40
27,13,2010-12-01 00:22:45
27,14,2010-12-01 00:22:50
27,6,2010-12-01 00:22:55
27,7,2010-12-01 00:23:00
27,5,2010-12-01 00:23:05
28,0,2010-12-01 00:23:10
28,12,2010-12-01 00:23:15
28,13,2010-12-01 00:23:20
28,14,2010-12-01 00:23:25
28,6,2010-12-01 00:23:30
28,5,2010-12-01 00:23:35
28,7,2010-12-01 00:23:40
29,1,2010-12-01 00:23:45
29,12,2010-12-01 00:23:50
29,13,2010-12-01 00:23:55
29,14,2010-12-01 00:24:00
29,3,2010-12-01 00:24:05
29,13,2010-12-01 00:24:10
29,14,2010-12-01 00:24:15
29,4,2010-12-01 00:24:20
29,13,2010-12-01 00:24:25
29,14,2010-12-01 00:24:30
29,15,2010-12-01 00:24:35
29,13,2010-12-01 00:24:40
29,14,2010-12-01 00:24:45
29,3,2010-12-01 00:24:50
29,13,2010-12-01 00:24:55
29,14,2010-12-01 00:25:00
29,4,2010-12-01 00:25:05
29,13,2010-12-01 00:25:10
29,14,2010-12-01 00:25:15
29,6,2010-12-01 00:25:20
29,7,2010-12-01 00:25:25
29,5,2010-12-01 00:25:30
30,9,2010-12-01 00:25:35
30,12,2010-12-01 00:25:40
30,13,2010-12-01 00:25:45
30,14,2010-12-01 00:25:50
30,6,2010-12-01 00:25:55
30,5,2010-12-01 00:26:00
30,7,2010-12-01 00:26:05
31,0,2010-12-01 00:26:10
31,11,2010-12-01 00:26:15
31,13,2010-12-01 00:26:20
31,14,2010-12-01 00:26:25
31,3,2010-12-01 00:26:30
31,13,2010-12-01 00:26:35
31,14,2010-12-01 00:26:40
31,5,2010-12-01 00:26:45
31,7,2010-12-01 00:26:50
31,6,2010-12-01 00:26:55
32,0,2010-12-01 00:27:00
32,12,2010-12-01 00:27:05
32,13,2010-12-01 00:27:10
32,14,2010-12-01 00:27:15
32,7,2010-12-01 00:27:20
32,5,2010-12-01 00:27:25
32,6,2010-12-01 00:27:30
33,0,2010-12-01 00:27:35
33,12,2010-12-01 00:27:40
33,13,2010-12-01 00:27:45
33,14,2010-12-01 00:27:50
33,7,2010-12-01 00:27:55
33,5,2010-12-01 00:28:00
33,6,2010-12-01 00:28:05
34,10,2010-12-01 00:28:10
34,12,2010-12-01 00:28:15
34,13,2010-12-01 00:28:20
34,14,2010-12-01 00:28:25
34,6,2010-12-01 00:28:30
34,7,2010-12-01 00:28:35
34,5,2010-12-01 00:28:40
35,10,2010-12-01 00:28:45
35,12,2010-12-01 00:28:50
35,13,2010-12-01 00:28:55
35,14,2010-12-01 00:29:00
35,2,2010-12-01 00:29:05
35,13,2010-12-01 00:29:10
35,14,2010-12-01 00:29:15
35,4,2010-12-01 00:29:20
35,13,2010-12-01 00:29:25
35,14,2010-12-01 00:29:30
35,7,2010-12-01 00:29:35
35,6,2010-12-01 00:29:40
35,5,2010-12-01 00:29:45
36,10,2010-12-01 00:29:50
36,11,2010-12-01 00:29:55
36,13,2010-12-01 00:30:00
36,14,2010-12-01 00:30:05
36,15,2010-12-01 00:30:10
36,13,2010-12-01 00:30:15
36,14,2010-12-01 00:30:20
36,4,2010-12-01 00:30:25
36,13,2010-12-01 00:30:30
36,14,2010-12-01 00:30:35
36,5,2010-12-01 00:30:40
36,7,2010-12-01 00:30:45
36,6,2010-12-01 00:30:50
37,0,2010-12-01 00:30:55
37,11,2010-12-01 00:31:00
37,13,2010-12-01 00:31:05
37,14,2010-12-01 00:31:10
37,6,2010-12-01 00:31:15
37,5,2010-12-01 00:31:20
37,7,2010-12-01 00:31:25
38,1,2010-12-01 00:31:30
38,12,2010-12-01 00:31:35
38,13,2010-12-01 00:31:40
38,14,2010-12-01 00:31:45
38,15,2010-12-01 00:31:50
38,13,2010-12-01 00:31:55
38,14,2010-12-01 00:32:00
38,3,2010-12-01 00:32:05
38,13,2010-12-01 00:32:10
38,14,2010-12-01 00:32:15
