CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,1,2010-12-01 00:00:10
0,2,2010-12-01 00:00:15
0,3,2010-12-01 00:00:20
0,4,2010-12-01 00:00:25
0,5,2010-12-01 00:00:30
0,7,2010-12-01 00:00:35
0,6,2010-12-01 00:00:40
0,3,2010-12-01 00:00:45
0,5,2010-12-01 00:00:50
0,4,2010-12-01 00:00:55
1,0,2010-12-01 00:01:00
1,1,2010-12-01 00:01:05
1,2,2010-12-01 00:01:10
1,3,2010-12-01 00:01:15
1,5,2010-12-01 00:01:20
1,4,2010-12-01 00:01:25
2,0,2010-12-01 00:01:30
2,1,2010-12-01 00:01:35
2,2,2010-12-01 00:01:40
2,3,2010-12-01 00:01:45
2,4,2010-12-01 00:01:50
2,5,2010-12-01 00:01:55
2,6,2010-12-01 00:02:00
2,7,2010-12-01 00:02:05
2,3,2010-12-01 00:02:10
2,5,2010-12-01 00:02:15
2,4,2010-12-01 00:02:20
3,0,2010-12-01 00:02:25
3,1,2010-12-01 00:02:30
3,2,2010-12-01 00:02:35
3,3,2010-12-01 00:02:40
3,4,2010-12-01 00:02:45
3,5,2010-12-01 00:02:50
4,0,2010-12-01 00:02:55
4,1,2010-12-01 00:03:00
4,2,2010-12-01 00:03:05
4,3,2010-12-01 00:03:10
4,4,2010-12-01 00:03:15
4,5,2010-12-01 00:03:20
5,0,2010-12-01 00:03:25
5,1,2010-12-01 00:03:30
5,2,2010-12-01 00:03:35
5,3,2010-12-01 00:03:40
5,4,2010-12-01 00:03:45
5,5,2010-12-01 00:03:50
6,0,2010-12-01 00:03:55
6,1,2010-12-01 00:04:00
6,2,2010-12-01 00:04:05
6,3,2010-12-01 00:04:10
6,4,2010-12-01 00:04:15
6,5,2010-12-01 00:04:20
6,7,2010-12-01 00:04:25
6,6,2010-12-01 00:04:30
6,3,2010-12-01 00:04:35
6,4,2010-12-01 00:04:40
6,5,2010-12-01 00:04:45
7,0,2010-12-01 00:04:50
7,1,2010-12-01 00:04:55
7,2,2010-12-01 00:05:00
7,3,2010-12-01 00:05:05
7,5,2010-12-01 00:05:10
7,4,2010-12-01 00:05:15
8,0,2010-12-01 00:05:20
8,1,2010-12-01 00:05:25
8,2,2010-12-01 00:05:30
8,3,2010-12-01 00:05:35
8,5,2010-12-01 00:05:40
8,4,2010-12-01 00:05:45
8,6,2010-12-01 00:05:50
8,7,2010-12-01 00:05:55
8,3,2010-12-01 00:06:00
8,5,2010-12-01 00:06:05
8,4,2010-12-01 00:06:10
9,0,2010-12-01 00:06:15
9,1,2010-12-01 00:06:20
9,2,2010-12-01 00:06:25
9,3,2010-12-01 00:06:30
9,4,2010-12-01 00:06:35
9,5,2010-12-01 00:06:40
10,0,2010-12-01 00:06:45
10,1,2010-12-01 00:06:50
10,2,2010-12-01 00:06:55
10,3,2010-12-01 00:07:00
10,4,2010-12-01 00:07:05
10,5,2010-12-01 00:07:10
10,7,2010-12-01 00:07:15
10,6,2010-12-01 00:07:20
10,3,2010-12-01 00:07:25
10,4,2010-12-01 00:07:30
10,5,2010-12-01 00:07:35
10,6,2010-12-01 00:07:40
10,7,2010-12-01 00:07:45
10,3,2010-12-01 00:07:50
10,5,2010-12-01 00:07:55
10,4,2010-12-01 00:08:00
11,0,2010-12-01 00:08:05
11,1,2010-12-01 00:08:10
11,2,2010-12-01 00:08:15
11,3,2010-12-01 00:08:20
11,4,2010-12-01 00:08:25
11,5,2010-12-01 00:08:30
12,0,2010-12-01 00:08:35
12,1,2010-12-01 00:08:40
12,2,2010-12-01 00:08:45
12,3,2010-12-01 00:08:50
12,4,2010-12-01 00:08:55
12,5,2010-12-01 00:09:00
12,7,2010-12-01 00:09:05
12,6,2010-12-01 00:09:10
12,3,2010-12-01 00:09:15
12,4,2010-12-01 00:09:20
12,5,2010-12-01 00:09:25
13,0,2010-12-01 00:09:30
13,1,2010-12-01 00:09:35
13,2,2010-12-01 00:09:40
13,3,2010-12-01 00:09:45
13,5,2010-12-01 00:09:50
13,4,2010-12-01 00:09:55
14,0,2010-12-01 00:10:00
14,1,2010-12-01 00:10:05
14,2,2010-12-01 00:10:10
14,3,2010-12-01 00:10:15
14,4,2010-12-01 00:10:20
14,5,2010-12-01 00:10:25
15,0,2010-12-01 00:10:30
15,1,2010-12-01 00:10:35
15,2,2010-12-01 00:10:40
15,3,2010-12-01 00:10:45
15,5,2010-12-01 00:10:50
15,4,2010-12-01 00:10:55
15,7,2010-12-01 00:11:00
15,6,2010-12-01 00:11:05
15,3,2010-12-01 00:11:10
15,4,2010-12-01 00:11:15
15,5,2010-12-01 00:11:20
15,6,2010-12-01 00:11:25
15,7,2010-12-01 00:11:30
15,3,2010-12-01 00:11:35
15,4,2010-12-01 00:11:40
15,5,2010-12-01 00:11:45
16,0,2010-12-01 00:11:50
16,1,2010-12-01 00:11:55
16,2,2010-12-01 00:12:00
16,3,2010-12-01 00:12:05
16,5,2010-12-01 00:12:10
16,4,2010-12-01 00:12:15
17,0,2010-12-01 00:12:20
17,1,2010-12-01 00:12:25
17,2,2010-12-01 00:12:30
17,3,2010-12-01 00:12:35
17,5,2010-12-01 00:12:40
17,4,2010-12-01 00:12:45
17,7,2010-12-01 00:12:50
17,6,2010-12-01 00:12:55
17,3,2010-12-01 00:13:00
17,5,2010-12-01 00:13:05
17,4,2010-12-01 00:13:10
17,7,2010-12-01 00:13:15
17,6,2010-12-01 00:13:20
17,3,2010-12-01 00:13:25
17,5,2010-12-01 00:13:30
17,4,2010-12-01 00:13:35
17,7,2010-12-01 00:13:40
17,6,2010-12-01 00:13:45
17,3,2010-12-01 00:13:50
17,4,2010-12-01 00:13:55
17,5,2010-12-01 00:14:00
17,6,2010-12-01 00:14:05
17,7,2010-12-01 00:14:10
17,3,2010-12-01 00:14:15
17,5,2010-12-01 00:14:20
17,4,2010-12-01 00:14:25
18,0,2010-12-01 00:14:30
18,1,2010-12-01 00:14:35
18,2,2010-12-01 00:14:40
18,3,2010-12-01 00:14:45
18,5,2010-12-01 00:14:50
18,4,2010-12-01 00:14:55
19,0,2010-12-01 00:15:00
19,1,2010-12-01 00:15:05
19,2,2010-12-01 00:15:10
19,3,2010-12-01 00:15:15
19,4,2010-12-01 00:15:20
19,5,2010-12-01 00:15:25
20,0,2010-12-01 00:15:30
20,1,2010-12-01 00:15:35
20,2,2010-12-01 00:15:40
20,3,2010-12-01 00:15:45
20,5,2010-12-01 00:15:50
20,4,2010-12-01 00:15:55
20,6,2010-12-01 00:16:00
20,7,2010-12-01 00:16:05
20,3,2010-12-01 00:16:10
20,5,2010-12-01 00:16:15
20,4,2010-12-01 00:16:20
20,6,2010-12-01 00:16:25
20,7,2010-12-01 00:16:30
20,3,2010-12-01 00:16:35
20,5,2010-12-01 00:16:40
20,4,2010-12-01 00:16:45
20,7,2010-12-01 00:16:50
20,6,2010-12-01 00:16:55
20,3,2010-12-01 00:17:00
20,4,2010-12-01 00:17:05
20,5,2010-12-01 00:17:10
21,0,2010-12-01 00:17:15
21,1,2010-12-01 00:17:20
21,2,2010-12-01 00:17:25
21,3,2010-12-01 00:17:30
21,4,2010-12-01 00:17:35
21,5,2010-12-01 00:17:40
21,7,2010-12-01 00:17:45
21,6,2010-12-01 00:17:50
21,3,2010-12-01 00:17:55
21,4,2010-12-01 00:18:00
21,5,2010-12-01 00:18:05
22,0,2010-12-01 00:18:10
22,1,2010-12-01 00:18:15
22,2,2010-12-01 00:18:20
22,3,2010-12-01 00:18:25
22,4,2010-12-01 00:18:30
22,5,2010-12-01 00:18:35
23,0,2010-12-01 00:18:40
23,1,2010-12-01 00:18:45
23,2,2010-12-01 00:18:50
23,3,2010-12-01 00:18:55
23,4,2010-12-01 00:19:00
23,5,2010-12-01 00:19:05
23,7,2010-12-01 00:19:10
23,6,2010-12-01 00:19:15
23,3,2010-12-01 00:19:20
23,5,2010-12-01 00:19:25
23,4,2010-12-01 00:19:30
24,0,2010-12-01 00:19:35
24,1,2010-12-01 00:19:40
24,2,2010-12-01 00:19:45
24,3,2010-12-01 00:19:50
24,5,2010-12-01 00:19:55
24,4,2010-12-01 00:20:00
24,7,2010-12-01 00:20:05
24,6,2010-12-01 00:20:10
24,3,2010-12-01 00:20:15
24,5,2010-12-01 00:20:20
24,4,2010-12-01 00:20:25
24,7,2010-12-01 00:20:30
24,6,2010-12-01 00:20:35
24,3,2010-12-01 00:20:40
24,4,2010-12-01 00:20:45
24,5,2010-12-01 00:20:50
24,6,2010-12-01 00:20:55
24,7,2010-12-01 00:21:00
24,3,2010-12-01 00:21:05
24,4,2010-12-01 00:21:10
24,5,2010-12-01 00:21:15
25,0,2010-12-01 00:21:20
25,1,2010-12-01 00:21:25
25,2,2010-12-01 00:21:30
25,3,2010-12-01 00:21:35
25,5,2010-12-01 00:21:40
25,4,2010-12-01 00:21:45
25,7,2010-12-01 00:21:50
25,6,2010-12-01 00:21:55
25,3,2010-12-01 00:22:00
25,4,2010-12-01 00:22:05
25,5,2010-12-01 00:22:10
25,7,2010-12-01 00:22:15
25,6,2010-12-01 00:22:20
25,3,2010-12-01 00:22:25
25,5,2010-12-01 00:22:30
25,4,2010-12-01 00:22:35
25,7,2010-12-01 00:22:40
25,6,2010-12-01 00:22:45
25,3,2010-12-01 00:22:50
25,5,2010-12-01 00:22:55
25,4,2010-12-01 00:23:00
25,6,2010-12-01 00:23:05
25,7,2010-12-01 00:23:10
25,3,2010-12-01 00:23:15
25,5,2010-12-01 00:23:20
25,4,2010-12-01 00:23:25
26,0,2010-12-01 00:23:30
26,1,2010-12-01 00:23:35
26,2,2010-12-01 00:23:40
26,3,2010-12-01 00:23:45
26,5,2010-12-01 00:23:50
26,4,2010-12-01 00:23:55
27,0,2010-12-01 00:24:00
27,1,2010-12-01 00:24:05
27,2,2010-12-01 00:24:10
27,3,2010-12-01 00:24:15
27,5,2010-12-01 00:24:20
27,4,2010-12-01 00:24:25
27,7,2010-12-01 00:24:30
27,6,2010-12-01 00:24:35
27,3,2010-12-01 00:24:40
27,4,2010-12-01 00:24:45
27,5,2010-12-01 00:24:50
27,6,2010-12-01 00:24:55
27,7,2010-12-01 00:25:00
27,3,2010-12-01 00:25:05
27,5,2010-12-01 00:25:10
27,4,2010-12-01 00:25:15
28,0,2010-12-01 00:25:20
28,1,2010-12-01 00:25:25
28,2,2010-12-01 00:25:30
28,3,2010-12-01 00:25:35
28,4,2010-12-01 00:25:40
28,5,2010-12-01 00:25:45
28,6,2010-12-01 00:25:50
28,7,2010-12-01 00:25:55
28,3,2010-12-01 00:26:00
28,4,2010-12-01 00:26:05
28,5,2010-12-01 00:26:10
28,7,2010-12-01 00:26:15
28,6,2010-12-01 00:26:20
28,3,2010-12-01 00:26:25
28,5,2010-12-01 00:26:30
28,4,2010-12-01 00:26:35
29,0,2010-12-01 00:26:40
29,1,2010-12-01 00:26:45
29,2,2010-12-01 00:26:50
29,3,2010-12-01 00:26:55
29,4,2010-12-01 00:27:00
29,5,2010-12-01 00:27:05
29,7,2010-12-01 00:27:10
29,6,2010-12-01 00:27:15
29,3,2010-12-01 00:27:20
29,5,2010-12-01 00:27:25
29,4,2010-12-01 00:27:30
30,0,2010-12-01 00:27:35
30,1,2010-12-01 00:27:40
30,2,2010-12-01 00:27:45
30,3,2010-12-01 00:27:50
30,4,2010-12-01 00:27:55
30,5,2010-12-01 00:28:00
31,0,2010-12-01 00:28:05
31,1,2010-12-01 00:28:10
31,2,2010-12-01 00:28:15
31,3,2010-12-01 00:28:20
31,4,2010-12-01 00:28:25
31,5,2010-12-01 00:28:30
31,6,2010-12-01 00:28:35
31,7,2010-12-01 00:28:40
31,3,2010-12-01 00:28:45
31,5,2010-12-01 00:28:50
31,4,2010-12-01 00:28:55
31,7,2010-12-01 00:29:00
31,6,2010-12-01 00:29:05
31,3,2010-12-01 00:29:10
31,4,2010-12-01 00:29:15
31,5,2010-12-01 00:29:20
31,7,2010-12-01 00:29:25
31,6,2010-12-01 00:29:30
31,3,2010-12-01 00:29:35
31,4,2010-12-01 00:29:40
31,5,2010-12-01 00:29:45
31,7,2010-12-01 00:29:50
31,6,2010-12-01 00:29:55
31,3,2010-12-01 00:30:00
31,5,2010-12-01 00:30:05
31,4,2010-12-01 00:30:10
31,6,2010-12-01 00:30:15
31,7,2010-12-01 00:30:20
31,3,2010-12-01 00:30:25
31,5,2010-12-01 00:30:30
31,4,2010-12-01 00:30:35
31,6,2010-12-01 00:30:40
31,7,2010-12-01 00:30:45
31,3,2010-12-01 00:30:50
31,4,2010-12-01 00:30:55
31,5,2010-12-01 00:31:00
31,6,2010-12-01 00:31:05
31,7,2010-12-01 00:31:10
31,3,2010-12-01 00:31:15
