CaseID,ActivityID,CompleteTimestamp
0,1,2010-12-01 00:00:05
0,8,2010-12-01 00:00:10
0,0,2010-12-01 00:00:15
0,9,2010-12-01 00:00:20
0,11,2010-12-01 00:00:25
0,14,2010-12-01 00:00:30
0,13,2010-12-01 00:00:35
1,0,2010-12-01 00:00:40
1,1,2010-12-01 00:00:45
1,8,2010-12-01 00:00:50
1,10,2010-12-01 00:00:55
1,12,2010-12-01 00:01:00
1,14,2010-12-01 00:01:05
1,13,2010-12-01 00:01:10
2,8,2010-12-01 00:01:15
2,0,2010-12-01 00:01:20
2,1,2010-12-01 00:01:25
2,10,2010-12-01 00:01:30
2,12,2010-12-01 00:01:35
2,13,2010-12-01 00:01:40
2,14,2010-12-01 00:01:45
3,1,2010-12-01 00:01:50
3,8,2010-12-01 00:01:55
3,0,2010-12-01 00:02:00
3,9,2010-12-01 00:02:05
3,12,2010-12-01 00:02:10
3,14,2010-12-01 00:02:15
3,13,2010-12-01 00:02:20
3,2,2010-12-01 00:02:25
3,15,2010-12-01 00:02:30
3,6,2010-12-01 00:02:35
3,3,2010-12-01 00:02:40
3,7,2010-12-01 00:02:45
3,0,2010-12-01 00:02:50
3,1,2010-12-01 00:02:55
3,8,2010-12-01 00:03:00
3,10,2010-12-01 00:03:05
3,12,2010-12-01 00:03:10
3,14,2010-12-01 00:03:15
3,13,2010-12-01 00:03:20
4,1,2010-12-01 00:03:25
4,8,2010-12-01 00:03:30
4,0,2010-12-01 00:03:35
4,10,2010-12-01 00:03:40
4,11,2010-12-01 00:03:45
4,13,2010-12-01 00:03:50
4,14,2010-12-01 00:03:55
4,6,2010-12-01 00:04:00
4,2,2010-12-01 00:04:05
4,7,2010-12-01 00:04:10
4,15,2010-12-01 00:04:15
4,3,2010-12-01 00:04:20
4,1,2010-12-01 00:04:25
4,8,2010-12-01 00:04:30
4,0,2010-12-01 00:04:35
4,10,2010-12-01 00:04:40
4,12,2010-12-01 00:04:45
4,14,2010-12-01 00:04:50
4,13,2010-12-01 00:04:55
5,1,2010-12-01 00:05:00
5,0,2010-12-01 00:05:05
5,8,2010-12-01 00:05:10
5,10,2010-12-01 00:05:15
5,12,2010-12-01 00:05:20
5,13,2010-12-01 00:05:25
5,14,2010-12-01 00:05:30
5,6,2010-12-01 00:05:35
5,15,2010-12-01 00:05:40
5,2,2010-12-01 00:05:45
5,3,2010-12-01 00:05:50
5,7,2010-12-01 00:05:55
5,1,2010-12-01 00:06:00
5,8,2010-12-01 00:06:05
5,0,2010-12-01 00:06:10
5,10,2010-12-01 00:06:15
5,11,2010-12-01 00:06:20
5,14,2010-12-01 00:06:25
5,13,2010-12-01 00:06:30
5,6,2010-12-01 00:06:35
5,2,2010-12-01 00:06:40
5,3,2010-12-01 00:06:45
5,5,2010-12-01 00:06:50
5,2,2010-12-01 00:06:55
5,3,2010-12-01 00:07:00
5,5,2010-12-01 00:07:05
5,2,2010-12-01 00:07:10
5,3,2010-12-01 00:07:15
5,4,2010-12-01 00:07:20
5,2,2010-12-01 00:07:25
5,15,2010-12-01 00:07:30
5,3,2010-12-01 00:07:35
5,4,2010-12-01 00:07:40
5,2,2010-12-01 00:07:45
5,3,2010-12-01 00:07:50
5,7,2010-12-01 00:07:55
5,0,2010-12-01 00:08:00
5,1,2010-12-01 00:08:05
5,8,2010-12-01 00:08:10
5,10,2010-12-01 00:08:15
5,12,2010-12-01 00:08:20
5,14,2010-12-01 00:08:25
5,13,2010-12-01 00:08:30
6,1,2010-12-01 00:08:35
6,8,2010-12-01 00:08:40
6,0,2010-12-01 00:08:45
6,9,2010-12-01 00:08:50
6,12,2010-12-01 00:08:55
6,14,2010-12-01 00:09:00
6,13,2010-12-01 00:09:05
7,1,2010-12-01 00:09:10
7,8,2010-12-01 00:09:15
7,0,2010-12-01 00:09:20
7,10,2010-12-01 00:09:25
7,11,2010-12-01 00:09:30
7,13,2010-12-01 00:09:35
7,14,2010-12-01 00:09:40
8,1,2010-12-01 00:09:45
8,0,2010-12-01 00:09:50
8,8,2010-12-01 00:09:55
8,10,2010-12-01 00:10:00
8,11,2010-12-01 00:10:05
8,13,2010-12-01 00:10:10
8,14,2010-12-01 00:10:15
8,6,2010-12-01 00:10:20
8,15,2010-12-01 00:10:25
8,2,2010-12-01 00:10:30
8,3,2010-12-01 00:10:35
8,7,2010-12-01 00:10:40
8,0,2010-12-01 00:10:45
8,8,2010-12-01 00:10:50
8,1,2010-12-01 00:10:55
8,9,2010-12-01 00:11:00
8,12,2010-12-01 00:11:05
8,14,2010-12-01 00:11:10
8,13,2010-12-01 00:11:15
9,1,2010-12-01 00:11:20
9,0,2010-12-01 00:11:25
9,8,2010-12-01 00:11:30
9,9,2010-12-01 00:11:35
9,12,2010-12-01 00:11:40
9,13,2010-12-01 00:11:45
9,14,2010-12-01 00:11:50
