CaseID,ActivityID,CompleteTimestamp
0,14,2010-12-01 00:00:05
0,15,2010-12-01 00:00:10
0,8,2010-12-01 00:00:15
0,0,2010-12-01 00:00:20
0,5,2010-12-01 00:00:25
0,2,2010-12-01 00:00:30
0,9,2010-12-01 00:00:35
0,12,2010-12-01 00:00:40
0,1,2010-12-01 00:00:45
0,3,2010-12-01 00:00:50
0,13,2010-12-01 00:00:55
0,11,2010-12-01 00:01:00
0,6,2010-12-01 00:01:05
0,4,2010-12-01 00:01:10
1,0,2010-12-01 00:01:15
1,8,2010-12-01 00:01:20
1,1,2010-12-01 00:01:25
1,7,2010-12-01 00:01:30
1,14,2010-12-01 00:01:35
1,15,2010-12-01 00:01:40
1,13,2010-12-01 00:01:45
1,5,2010-12-01 00:01:50
1,10,2010-12-01 00:01:55
1,2,2010-12-01 00:02:00
1,3,2010-12-01 00:02:05
1,4,2010-12-01 00:02:10
1,11,2010-12-01 00:02:15
1,12,2010-12-01 00:02:20
2,14,2010-12-01 00:02:25
2,15,2010-12-01 00:02:30
2,2,2010-12-01 00:02:35
2,3,2010-12-01 00:02:40
2,5,2010-12-01 00:02:45
2,4,2010-12-01 00:02:50
2,12,2010-12-01 00:02:55
2,9,2010-12-01 00:03:00
2,1,2010-12-01 00:03:05
2,11,2010-12-01 00:03:10
2,6,2010-12-01 00:03:15
2,0,2010-12-01 00:03:20
2,13,2010-12-01 00:03:25
2,8,2010-12-01 00:03:30
3,14,2010-12-01 00:03:35
3,7,2010-12-01 00:03:40
3,1,2010-12-01 00:03:45
3,11,2010-12-01 00:03:50
3,13,2010-12-01 00:03:55
3,15,2010-12-01 00:04:00
3,0,2010-12-01 00:04:05
3,2,2010-12-01 00:04:10
3,5,2010-12-01 00:04:15
3,12,2010-12-01 00:04:20
3,9,2010-12-01 00:04:25
3,8,2010-12-01 00:04:30
3,3,2010-12-01 00:04:35
3,4,2010-12-01 00:04:40
4,7,2010-12-01 00:04:45
4,11,2010-12-01 00:04:50
4,0,2010-12-01 00:04:55
4,12,2010-12-01 00:05:00
4,5,2010-12-01 00:05:05
4,8,2010-12-01 00:05:10
4,14,2010-12-01 00:05:15
4,15,2010-12-01 00:05:20
4,1,2010-12-01 00:05:25
4,13,2010-12-01 00:05:30
4,3,2010-12-01 00:05:35
4,9,2010-12-01 00:05:40
4,2,2010-12-01 00:05:45
4,4,2010-12-01 00:05:50
5,14,2010-12-01 00:05:55
5,15,2010-12-01 00:06:00
5,5,2010-12-01 00:06:05
5,8,2010-12-01 00:06:10
5,3,2010-12-01 00:06:15
5,2,2010-12-01 00:06:20
5,9,2010-12-01 00:06:25
5,0,2010-12-01 00:06:30
5,11,2010-12-01 00:06:35
5,4,2010-12-01 00:06:40
5,1,2010-12-01 00:06:45
5,7,2010-12-01 00:06:50
5,12,2010-12-01 00:06:55
5,13,2010-12-01 00:07:00
6,14,2010-12-01 00:07:05
6,15,2010-12-01 00:07:10
6,1,2010-12-01 00:07:15
6,0,2010-12-01 00:07:20
6,2,2010-12-01 00:07:25
6,13,2010-12-01 00:07:30
6,3,2010-12-01 00:07:35
6,9,2010-12-01 00:07:40
6,8,2010-12-01 00:07:45
6,12,2010-12-01 00:07:50
6,4,2010-12-01 00:07:55
6,11,2010-12-01 00:08:00
6,5,2010-12-01 00:08:05
6,7,2010-12-01 00:08:10
7,8,2010-12-01 00:08:15
7,13,2010-12-01 00:08:20
7,14,2010-12-01 00:08:25
7,15,2010-12-01 00:08:30
7,2,2010-12-01 00:08:35
7,11,2010-12-01 00:08:40
7,6,2010-12-01 00:08:45
7,1,2010-12-01 00:08:50
7,3,2010-12-01 00:08:55
7,4,2010-12-01 00:09:00
7,0,2010-12-01 00:09:05
7,12,2010-12-01 00:09:10
7,10,2010-12-01 00:09:15
7,5,2010-12-01 00:09:20
8,14,2010-12-01 00:09:25
8,15,2010-12-01 00:09:30
8,0,2010-12-01 00:09:35
8,3,2010-12-01 00:09:40
8,9,2010-12-01 00:09:45
8,2,2010-12-01 00:09:50
8,12,2010-12-01 00:09:55
8,6,2010-12-01 00:10:00
8,5,2010-12-01 00:10:05
8,13,2010-12-01 00:10:10
8,4,2010-12-01 00:10:15
8,1,2010-12-01 00:10:20
8,11,2010-12-01 00:10:25
8,8,2010-12-01 00:10:30
9,13,2010-12-01 00:10:35
9,7,2010-12-01 00:10:40
9,14,2010-12-01 00:10:45
9,1,2010-12-01 00:10:50
9,15,2010-12-01 00:10:55
9,10,2010-12-01 00:11:00
9,3,2010-12-01 00:11:05
9,12,2010-12-01 00:11:10
9,2,2010-12-01 00:11:15
9,5,2010-12-01 00:11:20
9,11,2010-12-01 00:11:25
9,4,2010-12-01 00:11:30
9,0,2010-12-01 00:11:35
9,8,2010-12-01 00:11:40
10,1,2010-12-01 00:11:45
10,14,2010-12-01 00:11:50
10,8,2010-12-01 00:11:55
10,0,2010-12-01 00:12:00
10,5,2010-12-01 00:12:05
10,11,2010-12-01 00:12:10
10,12,2010-12-01 00:12:15
10,7,2010-12-01 00:12:20
10,15,2010-12-01 00:12:25
10,10,2010-12-01 00:12:30
10,3,2010-12-01 00:12:35
10,13,2010-12-01 00:12:40
10,2,2010-12-01 00:12:45
10,4,2010-12-01 00:12:50
11,14,2010-12-01 00:12:55
11,10,2010-12-01 00:13:00
11,15,2010-12-01 00:13:05
11,0,2010-12-01 00:13:10
11,5,2010-12-01 00:13:15
11,3,2010-12-01 00:13:20
11,2,2010-12-01 00:13:25
11,12,2010-12-01 00:13:30
11,1,2010-12-01 00:13:35
11,13,2010-12-01 00:13:40
11,8,2010-12-01 00:13:45
11,7,2010-12-01 00:13:50
11,4,2010-12-01 00:13:55
11,11,2010-12-01 00:14:00
12,11,2010-12-01 00:14:05
12,14,2010-12-01 00:14:10
12,1,2010-12-01 00:14:15
12,15,2010-12-01 00:14:20
12,5,2010-12-01 00:14:25
12,0,2010-12-01 00:14:30
12,8,2010-12-01 00:14:35
12,3,2010-12-01 00:14:40
12,10,2010-12-01 00:14:45
12,13,2010-12-01 00:14:50
12,12,2010-12-01 00:14:55
12,2,2010-12-01 00:15:00
12,4,2010-12-01 00:15:05
12,6,2010-12-01 00:15:10
13,14,2010-12-01 00:15:15
13,10,2010-12-01 00:15:20
13,13,2010-12-01 00:15:25
13,15,2010-12-01 00:15:30
13,3,2010-12-01 00:15:35
13,0,2010-12-01 00:15:40
13,12,2010-12-01 00:15:45
13,11,2010-12-01 00:15:50
13,2,2010-12-01 00:15:55
13,4,2010-12-01 00:16:00
13,7,2010-12-01 00:16:05
13,8,2010-12-01 00:16:10
13,5,2010-12-01 00:16:15
13,1,2010-12-01 00:16:20
14,7,2010-12-01 00:16:25
14,8,2010-12-01 00:16:30
14,13,2010-12-01 00:16:35
14,14,2010-12-01 00:16:40
14,15,2010-12-01 00:16:45
14,1,2010-12-01 00:16:50
14,0,2010-12-01 00:16:55
14,5,2010-12-01 00:17:00
14,2,2010-12-01 00:17:05
14,12,2010-12-01 00:17:10
14,10,2010-12-01 00:17:15
14,11,2010-12-01 00:17:20
14,3,2010-12-01 00:17:25
14,4,2010-12-01 00:17:30
15,0,2010-12-01 00:17:35
15,13,2010-12-01 00:17:40
15,10,2010-12-01 00:17:45
15,7,2010-12-01 00:17:50
15,14,2010-12-01 00:17:55
15,1,2010-12-01 00:18:00
15,12,2010-12-01 00:18:05
15,11,2010-12-01 00:18:10
15,15,2010-12-01 00:18:15
15,5,2010-12-01 00:18:20
15,8,2010-12-01 00:18:25
15,3,2010-12-01 00:18:30
15,2,2010-12-01 00:18:35
15,4,2010-12-01 00:18:40
16,14,2010-12-01 00:18:45
16,5,2010-12-01 00:18:50
16,12,2010-12-01 00:18:55
16,15,2010-12-01 00:19:00
16,1,2010-12-01 00:19:05
16,7,2010-12-01 00:19:10
16,11,2010-12-01 00:19:15
16,3,2010-12-01 00:19:20
16,13,2010-12-01 00:19:25
16,0,2010-12-01 00:19:30
16,10,2010-12-01 00:19:35
16,2,2010-12-01 00:19:40
16,8,2010-12-01 00:19:45
16,4,2010-12-01 00:19:50
17,1,2010-12-01 00:19:55
17,0,2010-12-01 00:20:00
17,11,2010-12-01 00:20:05
17,14,2010-12-01 00:20:10
17,15,2010-12-01 00:20:15
17,12,2010-12-01 00:20:20
17,5,2010-12-01 00:20:25
17,3,2010-12-01 00:20:30
17,9,2010-12-01 00:20:35
17,6,2010-12-01 00:20:40
17,8,2010-12-01 00:20:45
17,2,2010-12-01 00:20:50
17,4,2010-12-01 00:20:55
17,13,2010-12-01 00:21:00
18,8,2010-12-01 00:21:05
18,0,2010-12-01 00:21:10
18,10,2010-12-01 00:21:15
18,14,2010-12-01 00:21:20
18,7,2010-12-01 00:21:25
18,12,2010-12-01 00:21:30
18,13,2010-12-01 00:21:35
18,15,2010-12-01 00:21:40
18,3,2010-12-01 00:21:45
18,1,2010-12-01 00:21:50
18,2,2010-12-01 00:21:55
18,11,2010-12-01 00:22:00
18,4,2010-12-01 00:22:05
18,5,2010-12-01 00:22:10
19,12,2010-12-01 00:22:15
19,13,2010-12-01 00:22:20
19,8,2010-12-01 00:22:25
19,9,2010-12-01 00:22:30
19,14,2010-12-01 00:22:35
19,15,2010-12-01 00:22:40
19,0,2010-12-01 00:22:45
19,5,2010-12-01 00:22:50
19,6,2010-12-01 00:22:55
19,11,2010-12-01 00:23:00
19,3,2010-12-01 00:23:05
19,2,2010-12-01 00:23:10
19,1,2010-12-01 00:23:15
19,4,2010-12-01 00:23:20
20,14,2010-12-01 00:23:25
20,12,2010-12-01 00:23:30
20,0,2010-12-01 00:23:35
20,5,2010-12-01 00:23:40
20,8,2010-12-01 00:23:45
20,15,2010-12-01 00:23:50
20,3,2010-12-01 00:23:55
20,11,2010-12-01 00:24:00
20,13,2010-12-01 00:24:05
20,2,2010-12-01 00:24:10
20,7,2010-12-01 00:24:15
20,10,2010-12-01 00:24:20
20,1,2010-12-01 00:24:25
20,4,2010-12-01 00:24:30
21,11,2010-12-01 00:24:35
21,14,2010-12-01 00:24:40
21,7,2010-12-01 00:24:45
21,1,2010-12-01 00:24:50
21,8,2010-12-01 00:24:55
21,13,2010-12-01 00:25:00
21,15,2010-12-01 00:25:05
21,5,2010-12-01 00:25:10
21,2,2010-12-01 00:25:15
21,3,2010-12-01 00:25:20
21,9,2010-12-01 00:25:25
21,12,2010-12-01 00:25:30
21,4,2010-12-01 00:25:35
21,0,2010-12-01 00:25:40
22,0,2010-12-01 00:25:45
